gene	cat_CKD12	cat_CKD34	cat_med_CKD12	cat_med_CKD34	mouse_5D	mouse_2W	mouse_3W	IRI_2h	IRI_4h	IRI_24h	IRI_48h	IRI_72h	IRI_7d	IRI_14d	IRI_28d	IRI_12mo
SLC11A2	-0.21604457360183194	0.00820726028144847	-0.29754044474379526	-0.33881647003558957	-0.06217965771029199	0.31180682410608007	-0.09948199230562249	0.25362424709053943	0.04616036237756749	-0.22819919261683097	-0.2750335427927837	-0.34155486050495476	-0.11021389901277878	0.4107182428233367	-0.04408343439567908	-0.22860230673169646
SLC12A1	0.09935472741067208	-0.5101309124340876	-2.2361981638302986	-3.6781372903081238	-0.5762760761490426	-1.1457906021757331	-0.23490606116119306	0.09643051110325729	-0.07732684605474027	-2.9757716924278252	-1.3315976946753736	-1.1410597823080666	-1.6029907233559237	-0.7533445515855259	-0.31185443351342457	-0.20453449233551613
SLC12A2	-0.761373460295907	-0.22438540348882974	-0.4258912597130564	-0.09761183173565513	0.5677919901625033	0.6397846201444874	0.5143250578515475	-0.2152210616871808	0.08546043964782157	0.362332325806054	0.23655566475500045	0.41140271322635646	-0.082129947512946	-0.45131497743541216	0.06385567399641401	0.0011343415998825712
SLC12A3	-1.2348746732716567	-1.876778254307637	-4.56794064507119	-2.22699278292244	-0.3475888808833103	-1.1519075788068331	-0.4824475029072808	0.20800232044696454	-0.040287096864179084	-0.32708925939721123	-1.329936804924552	-1.5051133761384978	-0.765169088030567	-0.38723540254818367	-0.6802138646318436	0.06443332245733924
SLC12A4	0.5556740381018859	1.0528475166462483	0.48192541409645884	0.4351098043042798	0.5882753231524227	1.773427379113209	1.1501711068956315	0.470808114672868	0.8106285325738458	1.634526420703192	1.265590562708728	0.9985901066417067	1.2915249361163044	1.2646527553550158	0.8737688509174371	0.4383006837016943
SLC12A6	-0.19176110891045806	-0.09062108428391369	-0.24904110631695353	-0.47018626718101153	-0.6364347682192584	-0.5096140400165576	-0.5964297467831892	-0.3729067176268277	-0.4573129069550905	-0.6026163733864522	-0.48871570481003435	-0.6186220701785761	-0.16552954821162835	-0.1029868581629021	0.06159032024364697	-0.013352055148721842
SLC12A7	-0.15751149735084535	-0.14969929483443778	-0.07976439125061674	0.09794988958374873	-0.5725583577732185	-0.031478438481114424	-0.44234243224141734	0.6299991317181011	-0.012012859155233535	0.11218027987288881	-0.47260123833033507	-0.5063730308375947	-0.12408818776357577	0.5792389571777052	0.1815662167132066	-0.17064457783266906
SLC12A8	-0.6260190457587094	-1.4158777735710384	-1.750556055726999	-1.2602239423020671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC12A9	0.24643074126175968	0.3369298544952093	0.34964675174214666	0.43557730595777233	-0.3011558779026918	0.46374343303997234	0.2406915834034684	0.536951545094956	0.1794043075626508	0.12142594180076527	-0.3938439350009557	-0.30026522600870686	0.7491883687484253	0.6771220784354948	0.310878046422594	0.06939319010604272
SLC13A1	-1.4437139086737245	-1.0677834788225535	-3.6496458599790134	-1.8685198068352997	1.5770778196116835	0.6941293992113433	0.35073037377340466	-0.5364549024178338	-0.29888960083915794	0.606195264582305	-0.8655769536841467	0.1591517140916059	0.7810354105421169	0.23136122422132477	0.2896750140926265	0.34195196363050684
SLC13A2	-0.5119535219889144	-1.376664810767089	-3.8343663752008816	-2.0577217389759332	-0.8405781769284775	-0.24084871644123318	-0.30174725244973555	0.17990443309728477	0.268795821754634	-0.2273442681943023	0.4177672520504121	0.013279379040143091	0.09278120289826575	0.06023221039183024	-0.29653568447109313	-0.062305626239523626
SLC13A2OS	NA	NA	NA	NA	0.13631513107400733	0.9865080635304699	0.2184939064696878	NA	NA	NA	NA	NA	0.6687014338892487	NA	NA	NA
SLC13A3	-0.47618129454639835	-0.6193187144528949	-3.661589398359552	-1.3431158763977447	-0.7158016067434332	-1.3849078102477517	-0.9014287096553568	0.3558930847369792	0.08241085654447744	-0.00460875782254444	0.7832220659001621	0.33636607503772264	0.19884138780908867	0.3265274542812664	-0.0345324151849411	-0.07492727246610542
SLC13A4	-0.7500968558944936	-1.134383253605205	-1.0047339208070163	-1.642624895738971	NA	NA	NA	0.12856640170565004	0.18676952541971525	-0.8301893684550692	-0.14070513930723738	-0.2757355505315515	0.2395504640076842	0.3753894194460192	0.24805869001512337	0.10184880361614712
SLC13A5	0.9618325172366352	1.3241500573187586	-2.750459025163106	-0.2675659341864203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC14A1	1.2695592925117096	1.3490214299190069	3.6729046665434453	0.8000843974389777	-0.13746393382124922	0.12898678358479532	0.23381603007448892	0.28576780144519276	-0.1082136036075293	0.2941078022438386	0.17253952695573194	-0.5544111957940804	-0.10186282156217252	0.9748804311990209	0.2805457884733318	0.5656456582805034
SLC14A2	NA	NA	4.096503612818331	-1.3209090819887308	0.0034065858001843807	-0.3621244240364554	0.3083736555419616	0.8417658819546157	-0.49966319202770704	0.503106014239699	0.7063292860530188	-0.39477542113448827	-0.48382905743810234	0.40083184811272954	-0.09888137440008338	-0.8177243503479668
SLC15A1	1.8973420285042644	1.3479895393256256	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC15A2	-0.7767118692485635	-1.1515907796419782	-2.812482133290428	-1.2435356895961558	0.03310444109581567	0.48041933753710087	0.3254997470243026	-0.11227587454117849	-0.3125481670614745	-1.3573987159356835	-0.7210435244205002	-1.0054599293429707	-0.4712835340499293	-0.6244447847509687	-0.21294552834636438	-0.4494744716308352
SLC15A3	0.9953013240520421	1.1020774050864204	1.1178544254779887	1.3104477904190968	0.2642222759783461	1.3342484930330485	0.6041589389810629	0.40361477378368926	0.5225915040508443	0.7903761331221298	0.5696946000925002	0.5157732857841283	1.321426179308543	1.47343957696541	1.12165628488928	0.8139741979942184
SLC15A4	0.08403860998907042	0.010430480827094968	0.018676198778459607	0.1910847753435041	0.07512202660452383	0.9236520029640352	0.48263752058155895	0.33926488323431814	-0.0005277660430653697	-0.04168929641977437	-0.3775317237567779	-0.027189991444979356	0.37573768895995663	0.5052691096958082	0.3237088700204733	0.18682257140640068
SLC16A1	NA	NA	NA	NA	2.2461434224932337	1.2721064216873414	1.0077344386643547	0.23714437492638485	0.6955351992047869	0.546014265887957	1.3646272985493524	0.890448519984655	-0.10972476263245534	-0.4546170762662727	-0.622288067780767	-0.1559909906466861
SLC16A10	-1.144663519986508	-1.074422499693521	-1.24415692345407	-1.571541280497268	0.4686015482008017	0.24889522311995327	0.19616335990325817	0.4683091478180068	-0.05698255354631865	-0.013397296738070885	0.05835121467325166	0.26598639825816806	-0.07049705153159636	0.28283988527681947	0.09811882371430114	-0.08367290318441079
SLC16A11	0.6042410842603799	1.416007985648267	1.0175777790122205	1.3670034283920132	NA	NA	NA	0.10040901640681055	-0.08101182762122727	-0.40667003245606037	-0.397619641565923	-0.20592191873203225	0.4796319110524032	0.30406427882326614	0.31367607721136714	-0.16838811125061826
SLC16A12	-0.3136017394051951	-0.159191196144449	0.02319979733228461	-0.33216907257414885	0.05781358320147234	0.10799045586973666	-0.09864301386969077	-0.1323166904857569	-0.3909359280761864	0.4604750471862529	-0.4118733735522664	-0.42457914999565105	-0.1657819030168799	0.08636656455492098	0.4098053067752607	-0.1956466267557726
SLC16A13	1.0142685790830388	0.9575899833256685	0.913393260739066	0.7642088695105214	0.3270384639792874	-0.0865648032373727	-0.03844974641530641	0.11656938474817435	-0.268832235424576	-0.1194887969337568	-0.7365267091950161	-0.6792024802395265	-0.4937347935153866	0.00372170939326244	-0.03445825272973657	-0.11379417176519935
SLC16A14	0.6318597601329843	0.9255828711260012	0.4522461903263899	0.4711256953507612	0.8222109398756836	-1.0391239133309416	-1.1946848879771625	0.8980880816733849	0.1652263279919053	-0.3220359219504174	0.27301257960126346	0.6868065329228132	0.4047326426977902	0.38779845940055413	0.5545500513805157	-0.20452801844509239
SLC16A2	-0.6414589078390769	-0.8263274825952953	-1.1078056511655774	-0.5973889406945467	-0.21417801249658552	-0.39539724383903785	-0.8645870834069633	0.4375839575747449	0.061583080569310056	-0.4676391427615636	-0.9631027110226422	-0.7062329558179203	-0.3443081338308982	0.2773554228514099	0.11447389180258316	-0.2279575570788035
SLC16A3	0.6948926996158384	0.7991322962529752	0.3144751229073428	0.8715385074558917	0.09037309741427783	0.5248418711981852	0.38384229733462943	NA	0.3932677729514387	0.8840322508830181	0.8833236511501952	0.652759083289796	1.081341895013167	0.9814011979828605	0.6460961456251357	NA
SLC16A4	-1.3550862644477402	-2.2423260916158396	-3.381437324929042	-2.2641456695815796	-0.31918336893028254	-2.534982521148562	-1.9230796989770351	-0.4934134190513104	-0.3671608592662503	-2.1106729583689074	-0.9281130865884508	-1.361841289219048	-1.4390288968030234	-1.4665208075573206	-0.8181651189700636	-0.270185135336134
SLC16A5	0.4726353879874332	1.0142281821896364	1.2654089125534496	1.7414557935110926	-0.2697612292956102	0.29066858217309544	0.3807548557594471	0.5955949397449065	0.2591552287095302	-0.48516234551284576	-0.15425724947007868	-0.4183055100774551	-0.42305831443003683	-0.087164229116246	-0.4288790708283825	0.19454569655554632
SLC16A6	NA	NA	NA	NA	0.8868604302347176	1.4707204978008008	0.54610605436092	-0.49983795421548005	0.5578068510218248	1.255097498083261	0.8924039469063101	0.31722788770454846	-0.13235283263548636	-0.27752312156301073	-0.34966799417378236	0.29428073245511577
SLC16A7	-0.4793458058089102	-0.2175348301643658	-1.2291612347842271	-2.120925147408513	-0.8249280816702775	-1.40854249881012	-0.7272028787193823	-0.5229699440985547	-0.576030320469278	-1.8427403875147945	-1.7461845802988534	-1.859511385561127	-2.0497640623300684	-1.4259566969272992	-0.9076500042949469	-0.2812795579747851
SLC16A9	-0.3408158634339191	-0.7082995692171172	-2.669054234272337	-1.0305261653032258	-0.607763152642435	-2.022094044732087	-1.7128102774599854	-0.6334206515222611	-1.1466311071276234	-1.34256781336778	-1.3154885339524771	-1.6364219197838983	-1.518821049445414	-0.6976679106730632	-0.5771987558001559	-0.5550177823457503
SLC17A1	-0.8528348574735087	-0.6523468939058406	-3.6899331873587022	-1.2718858621045674	-0.06093924033646214	-0.9734506777631218	-0.5693049779298853	-0.3731463162162232	-0.23641142417405803	-0.9501592582546303	-0.904779894313144	-0.7387351218402438	-0.782954251704548	-0.7303784438212775	-0.4482317106371223	-0.19837794814533005
SLC17A2	-0.49673502373473655	0.19037673051689108	-3.1767292621708	-0.7382164569397003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC17A3	-0.6768048078789883	-1.3175868901517465	-3.8762198754810746	-1.8326927771753247	-0.3693579644645526	-1.899758354169323	-1.8926225469204723	-0.39125807349562347	-0.22946319515098157	-1.1949870021634288	-1.841318196765802	-2.166281683994648	-1.127804218335437	-0.9454265337275354	-0.6028075837344815	-0.13192553442125465
SLC17A4	-2.0006379218017636	-2.1650386857170045	-2.9007016625788724	-1.8236807745686021	NA	NA	NA	0.21649642556228077	0.16415730767336156	0.11398841525502279	-0.45578726901285016	-0.04549208840568797	0.16979991368989067	0.2869569827187197	0.35661985566042875	-0.19379786620034456
SLC17A5	-0.41501678113445983	-0.6607678931971428	-0.24763470374814123	-0.404548142494499	-0.17943085859350916	0.13400786700892642	-0.05021608488737295	-0.5298635246157755	-0.3502087425216285	-0.3623865381155875	0.014782181604659606	0.24732129475910458	-0.18039332855664902	-0.13174251827665273	-0.06461234914133485	-0.030865028548292095
SLC17A9	2.4753056223529946	2.4856202325045302	1.6207160824895939	2.2099774852297376	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4256599604332007
SLC18A1	NA	NA	NA	NA	-0.8254220568078035	-2.087366694264555	-1.7065396756360598	0.6192319823244183	0.008287120310467522	-0.36933002076886634	-0.9113003369049224	-1.3452062727353997	-0.9689364413150034	-0.25575713407924106	-0.2782006099240233	-0.07237355093526876
SLC18B1	-0.5323281275952381	-1.3789235353062512	-0.676844701203867	-0.9930988301879027	-0.1249237155140337	0.6276778606856852	0.19934054697296455	0.09995577960978608	-0.25102123790724074	0.6594227667982482	0.7320037921361724	0.37188284418188156	0.01962126142952547	0.10572138185039792	-0.15388040846885254	-0.07261578805219981
SLC19A1	0.14162389203238934	0.16423385431042092	0.008736111364354038	0.22357448694452486	0.4555726154456492	0.08637738472103429	0.3839282318622246	0.03680508656373771	-0.06495958672907687	-0.1927960083938558	0.154791358755765	0.048531063183584244	0.08413707567658424	-0.10894046806643676	-0.1667295642049842	-0.17200018842982434
SLC19A2	-0.2674654015825575	-0.37203480582971693	-0.7124800477970368	-1.0113330229975768	-0.06666859392618352	0.039723937212877924	0.10513949437006609	-0.21276595254799258	0.6521597058419886	0.7316623673944074	0.454497541579447	0.39483917424983783	-0.3403666781123649	-0.136524949157943	-0.2764111000207903	0.054902033615158
SLC19A3	-0.806171167928373	-0.8924135465981808	-2.9387855629411557	-1.5161048655491078	0.38175308449023015	-0.03544209032788137	-0.09866053059139168	-0.5034833611742697	-0.27893466392367827	-0.2473082850520556	0.25873439590295133	0.15468554349686015	-0.2570287898122463	-0.44987644675025606	-0.13900612989200667	-0.39484957546789756
SLC1A1	-0.5914263600588177	-0.9750441324645767	-3.9139618509137897	-2.1815876963946046	-0.23984636972987783	-1.2464384799542705	-0.7245408322677491	0.10799646096901805	-0.05661824655414982	-0.3032878125902032	-0.6345524890361571	-0.9586081836988267	-0.46387794487896317	-0.3847158169170575	-0.4610194167242607	-0.2800027966861811
SLC1A2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4435169348586078	NA	NA	NA
SLC1A3	NA	NA	-0.2989066074194406	0.0026078755507644713	0.034496069451249556	0.9556648506990897	0.2588871874598029	NA	NA	0.7426500156205659	NA	NA	NA	NA	NA	NA
SLC1A4	2.298146413809566	1.8931965831526456	1.675008548534862	1.0240419285711937	-0.18148547212317245	0.23098287364942527	-0.20306386170108404	0.4406996446355862	0.771068015728126	0.8523781793582978	0.19759052612082906	0.0032709851279335567	0.19127180037226665	0.385055160781532	-0.22162430664785893	0.054602473662821005
SLC1A5	0.5973255870161429	0.8424652019910512	-0.33905906042424316	0.6739060161146062	0.05699430719831167	1.6403670751928807	0.8605755417452485	0.23965185894676022	0.26667330249553345	1.2701370090896118	1.089150294394801	0.8271787585971211	0.8091303142510027	0.6573538003634924	0.24915127681101445	0.487089094133911
SLC1A7	-0.6629548024356886	-1.153931864828163	-1.4026183451163599	-0.6464482803823408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC20A1	0.4479203458854819	1.2628093101329894	-0.15468847094845106	0.408598740236088	0.6896163806600264	1.123093349229386	0.48620774457374005	1.0087569179836584	2.2989001145940775	0.9142899294402773	0.24479169166085457	-0.07238276268795607	0.18723929546345675	-0.06666780154871743	-0.35246326604557865	0.4604044511504064
SLC20A2	-0.08811075515894107	0.14756669282271773	-0.4194545787121511	-0.40809144606768744	0.29784053842509683	0.18104923284507812	0.08452646447924073	-0.14421744468712827	-0.3134989448383605	0.4121312673103583	0.14606728560969362	0.023094674498628898	-0.16871999975453633	0.053685262270443346	-0.17302914856408425	0.01425789910783859
SLC22A1	-0.5671003495689604	-1.6667810993368688	-4.812880607747236	-2.557253438892004	-0.1488782798774393	-1.125967220189244	-0.630046299401104	0.41052556305326604	0.019514197524497234	-1.2199014346036785	-0.8786685763321342	-0.6500898248649083	-0.3100418696030953	-0.11049996644802995	-0.28867175137491774	0.006997781829822358
SLC22A11	-0.7848053762832858	-1.0204263840440415	-2.897028315671588	-0.8959526320796911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A12	-0.2716441905395275	-0.2796308224572108	-3.473787792443111	-1.3268190311682977	0.06641221271446796	-2.5252345372192098	-1.450459950184352	0.2635914041166423	-0.06737945099665943	-1.1855943327411387	-1.162702113859317	-1.2891440378471328	-0.8776716572683547	-0.38299851593716916	-0.6517777131378963	-0.04769645545347245
SLC22A13	-1.157621809238771	-0.9841187558434479	-4.317472446511088	-2.5373465579653427	-0.21593074657670464	-2.882025397420232	-2.32667465362461	0.16254248723403908	-0.4017398069189486	-3.2328774471927537	-4.1382607754651355	-3.5747377149519513	-2.405783698121639	-1.6746686101784465	-2.3126661309679504	-0.9638802889543916
SLC22A13B	NA	NA	NA	NA	-0.22284753065068585	-2.3002659885146457	-2.0084973680143685	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A14	NA	NA	NA	NA	-0.2210055758984053	-2.4593935140355625	-1.9189448365892259	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A15	NA	NA	-0.07031001417540539	-0.3763949179205328	0.1448081920233882	0.8962788741915024	0.4231878975698402	NA	NA	0.9874693875174568	0.6547858353762203	0.7250054502404079	1.0562722137839096	0.9365638797463304	0.7268901418621262	NA
SLC22A16	-1.3482194728913097	-0.960093091751949	-2.8793895199001334	-3.4007078134529625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC22A17	-0.09107420311035419	-0.113643600683063	0.17031006057792286	-0.028533708478879483	-0.3684751783116029	-0.09345376239451375	-0.021908709702211038	0.29472889144309455	0.0972620695142421	-0.7541639080594877	-1.1193219529172143	-1.1200312798987277	-0.1409581783192948	-0.12014247134341893	-0.3363772702381005	-0.20813286464911052
SLC22A19	NA	NA	NA	NA	0.1104560712369369	-3.564297186846821	-2.5289330252120266	-0.5169671906248929	-0.3625072511200589	-3.7268738743936156	-4.455087827461038	-4.060188569877227	-3.1384143940739366	-2.065235896474278	-2.313712111591574	-0.9255656643765646
SLC22A2	-0.4555832529517536	0.12093451913109021	-2.4915589335509463	-0.7136593519481433	-0.27932240081431914	-2.226627586546108	-1.8777495038821348	0.1485483826341074	-0.023415836023911396	-1.4198909933827428	-1.064256664407619	-1.4083410107147714	-0.7817542771859891	-0.5224081483030147	-0.8009955726800984	-0.08092261410680734
SLC22A21	NA	NA	NA	NA	-0.16015132062377413	-0.20812705116476593	0.14764205931509977	-0.5126733911993514	-0.12863641954109828	-0.07633470962696554	-0.2014112473939378	-0.364461432288248	-0.28256860032498343	-0.3488722171826548	-0.3731443591566872	-0.009509527723878697
SLC22A22	NA	NA	NA	NA	-0.8790542810012738	-3.8440859035301607	-2.8119627243439065	-0.3445885933784876	-0.13703199633156693	-3.734336528568224	-2.661679487748754	-2.9686539333977473	-1.5478000724110554	-1.2152162238641733	-0.315485770474365	-0.3514809941059296
SLC22A23	-0.4447618752100322	-0.19638314781072452	-0.7505293780302753	0.27934375632273145	-0.5249076258277485	-0.14601641495442186	-0.19229797533722426	0.395574943437929	0.11089889340568648	0.2409979707222054	-0.1776669589185791	0.23619642877683988	0.18296863616020653	0.7236452807736931	0.34367465590642743	-0.1129816484999786
SLC22A26	NA	NA	NA	NA	0.06629652600441327	-1.7149532036502206	-1.7130885617562823	-0.9000757212358872	-0.44025455215655995	-3.125578774366295	-3.4736365169082735	-2.859412372546222	-2.2009470486100224	-2.233830184240795	-1.8956901817063991	-0.7989928131111452
SLC22A28	NA	NA	NA	NA	-0.4863791946811693	-4.469109112632767	-3.493604269130253	-0.2700818055014933	-0.0980348807328042	-2.463849753011045	-2.930260133197438	-3.5554644229641155	-1.9469051421662034	-1.3483815347321428	-0.8571020380988088	-0.2756946408198413
SLC22A29	NA	NA	NA	NA	0.07304567547322605	-1.1520908210535847	-0.4066940880905743	0.12350502386035012	0.3994374737309381	-0.8236423109391166	-0.8132409535868642	-0.5658313339719693	-0.04430452230752824	-0.6523412602477435	-0.5197843476605599	-0.24902037174343006
SLC22A3	0.9180980984041689	1.6280909247353814	1.109222136831307	0.18986849265761663	NA	NA	NA	NA	NA	0.3135420239005078	NA	NA	NA	NA	NA	NA
SLC22A30	NA	NA	NA	NA	-0.5355427549945322	-3.9574315515264376	-3.023813221494267	-0.672787118176954	-0.28253008910336774	-2.712410210824298	-2.981240367344291	-3.536555934456501	-2.6184341442616197	-1.8598728713542734	-1.1056602803170001	-0.47545853666775173
SLC22A4	NA	NA	NA	NA	-1.0103376145689045	-1.3123340179007483	-0.8954771717796	-0.055909143687880025	0.10978811080265327	-0.6850977349419765	-1.483197938976684	-1.7697835800739043	-1.3625397929450909	-0.5921121969152336	-0.5443530960627774	-0.3430318947752733
SLC22A5	NA	NA	NA	NA	-0.07596477942793456	-0.7151079177827127	-0.4427030999671393	0.06938547781317439	-0.05386249348475669	-0.7751819760886987	-0.8725295087472613	-0.536267824972315	-0.48905741106952316	-0.0693469262881079	-0.09687182644544379	-0.24231695791480412
SLC22A6	-0.9409235097185462	-1.8265393073017702	-5.2889203092803765	-3.070115818289185	-0.36250657015757426	-2.5238302779066375	-1.7019699900274148	0.11021563033146364	0.026823243396178142	-0.3418999887119316	-0.32395694424261556	-0.898535770449655	-1.1419764704217839	-0.41121423746699826	-0.507660037009023	0.1678491262701396
SLC22A7	-0.410602917536367	-1.5042691855353496	NA	NA	-0.40202021747696115	-5.451308707352654	-4.0507768251587555	0.6466960601187441	0.019133252252117927	-4.303410914539495	-5.691005584620724	-5.972077389428756	-4.3182273475001045	-2.028407446655298	-2.330737123191824	-0.5883384451279188
SLC22A8	NA	NA	NA	NA	-0.337474526408875	-2.1088972228917306	-1.3254234990020528	0.5150777007128671	0.12398994688682752	-2.034057898121512	-1.950992361060698	-1.3640071417296245	-0.0420952611431602	0.09257209522363041	-0.33655865738158575	-0.05367938329552402
SLC23A1	-0.800981257179151	-1.7188000539716377	-2.7202887537763507	-1.170289849476748	-0.2755960790124199	-1.201908710909306	-1.1759223826314447	-0.3215078268959042	-0.4410790575595689	-1.10764945422454	-0.689554714427504	-1.0411271019730863	-0.9772072556023703	-0.6286119108435253	-0.6590239574527068	-0.4497989924517123
SLC23A2	0.05199127355156641	0.03435303436166759	0.351890849200883	-0.2752775178990037	-0.048737926106813934	0.3817168122214818	0.1111309944324943	0.1559925267508362	0.6144152011200421	-0.13576900999549313	-0.5332485291684188	-0.2505308438572298	-0.27183569361683446	0.44165715304385245	0.24331940332472035	0.06402126425483967
SLC23A3	-0.4633953531569617	-0.7458500925271352	-3.469778985065705	-1.5960654022497396	-0.20788768939794267	-0.010470350197457678	0.21486164808156527	0.17582669427813347	-0.4140311864351185	-0.6750759131679946	-0.8740713299016747	-0.5958787773067922	-0.3818919813018846	-0.44912968464983916	-0.8414884000402063	-0.8892836029971729
SLC24A2	NA	NA	-0.14923229182421605	-0.1707711794473462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC24A3	0.10892855572216176	0.5843244360549233	0.681170190209186	0.5440122508705505	NA	NA	NA	NA	NA	0.4191673074272147	NA	NA	NA	NA	NA	NA
SLC24A4	NA	NA	0.5247266559598294	-1.3031057543338571	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLC25A1	-0.3895535098308329	-0.9287084000327965	-1.3341683852901243	-0.4708641135866527	-0.3131723456691402	-0.03687330915810616	-0.017103178447132272	0.17104716248455532	0.057415720031460005	0.1632981070232633	-0.1258694311606261	-0.24368463322989697	0.10338016487920942	0.08349992097506931	-0.08312391359612104	0.15104975501279494
SLC25A10	-0.21809306861447642	-0.5422763141371645	-0.7284291791057242	-0.5960292946080541	-0.29589055690118204	-1.056391730527018	-0.5954793434231256	-0.020005491798608332	-0.15165365291080413	-0.505574452505944	0.18767624267102967	-0.3511036280602591	-0.3978457524968251	-0.14258639227951342	-0.2939420895138287	0.013450275771656806
SLC25A11	-0.14462964697946212	-0.3656281241955428	-0.3994181314388019	-0.11047087825033053	-0.35894694799087823	-0.5761472316454643	-0.29807520118166764	0.09286654576082398	-0.19365312776029953	-0.6417310140329073	-0.5274864680764413	-0.7154650082078131	-0.3228205675028528	-0.0028481692465591735	-0.0923452243062588	-0.05644848916946543
SLC25A12	-0.21569520971830514	-0.09434715878049982	-0.058886461960123704	-0.2251139288796642	-0.16939705470194433	-0.32664419733748895	-0.18212757747244268	-0.3328403162150315	-0.2736423832587018	-0.2617624550632671	-0.10490507046211217	-0.2265883654818026	-0.4407630406633727	-0.3263564769221565	-0.287550808241694	-0.03512001596122527
SLC25A13	-0.529097784969573	-0.5968650059543767	-0.9529426385801374	-0.5469635044901366	-0.26206466983880894	-0.6355655741743664	-0.5458743568193762	-0.6565200908410329	-0.4897072737618089	-0.6083514421530918	-0.45758885475883204	-0.6987262501585105	-0.6734732839125552	-0.5292609047284849	-0.2204448152040026	-0.2614319313337363
SLC25A14	0.14702811895538603	0.5680083301371817	0.5549312140418574	0.5978108263243171	0.12919863640041607	0.43195787186930956	0.34917644017075644	-0.23565072092086603	-0.27172385015125333	0.2462407605842567	0.16258133329358793	0.05047600186065804	0.43754560528322006	-0.12238335872144446	0.19161328185334625	-0.01051562564614339
SLC25A15	-0.44688946756234404	-0.42836755694700734	-0.7803960597547284	-0.3741254588217977	0.12880304847144064	-0.620984337179415	-0.2722536893866172	0.23159202681733682	-0.20492488691841437	-0.010794124669442517	-0.26118790277583237	-0.19015945251317845	-0.4416942445513996	-0.2233502269704184	-0.2054685436739101	-0.21512755004049922
SLC25A16	-0.23961426984109346	-0.12291961544536578	-0.19088053602709243	-0.3471831078144052	-0.2797712631199465	-0.9216380774335882	-0.4717918673495869	-0.4619929704592938	-0.41640625396274356	-0.8256085507458639	-0.39489134785351254	-0.4831274979492921	-0.8586198206990012	-0.4602525947594085	-0.27319183900069355	-0.3030879949974947
SLC25A17	0.029799602640864897	0.06008895863044206	0.1316234613203262	0.3432513084791591	0.2673205795163138	-0.11320341028019865	-0.035531223767032216	-0.7806681992608402	-0.41632542107169446	0.0747337915540669	0.3188419637193496	0.06376766705954662	-0.31364658366860443	-0.7633615104278038	-0.4427809880093081	-0.28406529129320024
SLC25A19	0.3088009286992648	0.4370201591099905	0.309669484911276	0.3734353702094708	-0.3106985980190533	-0.10954451850066649	-0.05949569405379673	0.4841255882094986	-0.0692586451091941	0.4498780030679512	0.2202762192994232	-0.4335884210753318	0.20974638498719766	0.2632504325082099	-0.07654275770157604	0.20497649245485405
SLC25A20	-0.281629699187417	-0.3055128840368928	-0.5006884106190057	0.06488906577944409	0.42308162350088496	0.39018239881912686	0.4138349296027477	-0.598074840998283	-0.3070747038885413	0.11901115025380804	0.3974956987961882	0.061058902189855324	-0.11199835260362168	-0.07545299183849252	-0.19754958908958553	-0.042120636504061615
SLC25A21	-0.7573319626241686	-1.0032362019994365	-1.4818141217137957	-1.1176651290896922	-0.18910710197037095	-1.0678438405438884	-0.9417177018602227	-0.2564330474608618	-0.15279530456405865	-1.2414224975482768	-1.1944692722221655	-1.2831277771804293	-1.1118857139433351	-1.0444928823350517	-0.7196146925857079	-0.47234119619766135
SLC25A22	0.21685057868263247	0.03272024733422185	-0.15823969374649227	-0.03303996564119149	0.7879992784326191	0.1589516102689652	0.17010848634622522	-0.7854782004457705	-0.6450145479804883	-0.13914895345555678	0.3325803618705656	0.4535721307551013	-0.6944903233975799	-0.7234393768436278	-0.9599392785418059	0.1184364800027522
SLC25A23	-0.1338130738082599	-0.23646738917610222	-0.3593370722659319	-0.08301548273917625	-0.39002992927237123	-0.3482431790479361	-0.25886900110981204	0.23505365583365112	-0.2148313212301769	-0.3373956458149312	-0.7105890880450882	-0.6915008779495011	-0.1762473362288981	0.169583686702504	-0.06610730233817108	-0.015571833913839761
SLC25A24	0.16702608452555312	0.5285046006321417	0.6527992534680593	0.033417032021308746	1.2093283245425426	3.6841609206148256	2.686256914551538	-0.293429463370634	0.5825749821299719	2.7025588244120686	2.326932683250207	2.2153202196311184	1.9126904188844667	1.495395959941301	1.7592369182898602	0.6425117804466622
