collection	pathway	n_genes	state	cos	ceiling	gap_to_ceiling	random_lo95	random_hi95	above_random
Reactome	Antigen Processing Ubiquitination & Proteasome Degradation	52	IRI_28d	0.1194	0.6147	0.4953	0.0395	0.746	False
Reactome	Antigen Processing Ubiquitination & Proteasome Degradation	52	IRI_12mo	-0.0721	0.7135	0.7856	-0.0007	0.7354	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	cat_CKD12	0.9719	0.9069	-0.065	0.7683	0.9607	True
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	cat_CKD34	1.0	0.9263	-0.0737	1.0	1.0	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	cat_med_CKD12	0.712	0.9116	0.1996	0.6132	0.9292	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	cat_med_CKD34	0.8383	0.7284	-0.11	0.7046	0.9424	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	mouse_5D	0.6034	0.9502	0.3468	-0.0554	0.6564	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	mouse_2W	0.6296	0.9592	0.3296	0.2149	0.7213	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	mouse_3W	0.6117	0.929	0.3174	0.1529	0.7198	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_2h	0.1745	0.9167	0.7422	-0.1588	0.47	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_4h	0.296	0.9331	0.6371	-0.0217	0.6035	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_24h	0.5957	0.953	0.3572	0.2369	0.7239	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_48h	0.6182	0.9453	0.3271	0.2149	0.7277	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_72h	0.6183	0.8917	0.2735	0.2557	0.7616	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_7d	0.6888	0.9489	0.26	0.1777	0.7544	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_14d	0.5358	0.9353	0.3996	0.108	0.6979	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_28d	0.671	0.92	0.2491	0.0395	0.746	False
Reactome	Antiviral Mechanism by IFN-stimulated Genes	46	IRI_12mo	0.8158	0.9054	0.0896	-0.0007	0.7354	True
Reactome	Apoptosis	66	cat_CKD12	0.9186	0.8069	-0.1117	0.7683	0.9607	False
Reactome	Apoptosis	66	cat_CKD34	1.0	0.8986	-0.1014	1.0	1.0	False
Reactome	Apoptosis	66	cat_med_CKD12	0.7065	0.8746	0.1681	0.6132	0.9292	False
Reactome	Apoptosis	66	cat_med_CKD34	0.7737	0.7558	-0.0179	0.7046	0.9424	False
Reactome	Apoptosis	66	mouse_5D	0.3589	0.9312	0.5723	-0.0554	0.6564	False
Reactome	Apoptosis	66	mouse_2W	0.397	0.9447	0.5477	0.2149	0.7213	False
Reactome	Apoptosis	66	mouse_3W	0.3583	0.9254	0.567	0.1529	0.7198	False
Reactome	Apoptosis	66	IRI_2h	0.3188	0.8668	0.548	-0.1588	0.47	False
Reactome	Apoptosis	66	IRI_4h	0.536	0.8895	0.3535	-0.0217	0.6035	False
Reactome	Apoptosis	66	IRI_24h	0.4261	0.9378	0.5117	0.2369	0.7239	False
Reactome	Apoptosis	66	IRI_48h	0.5965	0.9316	0.3351	0.2149	0.7277	False
Reactome	Apoptosis	66	IRI_72h	0.6824	0.8989	0.2164	0.2557	0.7616	False
Reactome	Apoptosis	66	IRI_7d	0.5822	0.9363	0.3541	0.1777	0.7544	False
Reactome	Apoptosis	66	IRI_14d	0.5182	0.9148	0.3966	0.108	0.6979	False
Reactome	Apoptosis	66	IRI_28d	0.5937	0.8919	0.2983	0.0395	0.746	False
Reactome	Apoptosis	66	IRI_12mo	0.667	0.899	0.232	-0.0007	0.7354	False
Reactome	Asparagine N-linked Glycosylation	98	cat_CKD12	0.8412	0.8266	-0.0146	0.8359	0.95	False
Reactome	Asparagine N-linked Glycosylation	98	cat_CKD34	1.0	0.8851	-0.1149	1.0	1.0	True
Reactome	Asparagine N-linked Glycosylation	98	cat_med_CKD12	0.777	0.858	0.0811	0.6496	0.8933	False
Reactome	Asparagine N-linked Glycosylation	98	cat_med_CKD34	0.7343	0.7512	0.0169	0.7463	0.9208	False
Reactome	Asparagine N-linked Glycosylation	98	mouse_5D	0.0893	0.923	0.8336	0.1002	0.5549	False
Reactome	Asparagine N-linked Glycosylation	98	mouse_2W	0.1563	0.9356	0.7793	0.2545	0.6667	False
Reactome	Asparagine N-linked Glycosylation	98	mouse_3W	0.1837	0.9154	0.7317	0.2121	0.667	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_2h	0.3122	0.854	0.5418	-0.0219	0.4034	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_4h	0.3677	0.8929	0.5252	0.0513	0.5267	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_24h	0.3537	0.9274	0.5738	0.2857	0.6843	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_48h	0.5054	0.9151	0.4096	0.2951	0.6625	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_72h	0.4715	0.8654	0.3939	0.3376	0.7126	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_7d	0.3642	0.9257	0.5615	0.2362	0.7152	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_14d	0.3326	0.8977	0.5651	0.1911	0.6496	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_28d	0.3776	0.861	0.4834	0.1991	0.6838	False
Reactome	Asparagine N-linked Glycosylation	98	IRI_12mo	0.3189	0.8363	0.5174	0.0924	0.662	False
Reactome	Assembly of the Pre-Replicative Complex	30	cat_CKD12	0.8267	0.298	-0.5286	0.7733	0.97	False
Reactome	Assembly of the Pre-Replicative Complex	30	cat_CKD34	1.0	0.6092	-0.3908	1.0	1.0	False
Reactome	Assembly of the Pre-Replicative Complex	30	cat_med_CKD12	0.871	0.6299	-0.2411	0.5473	0.953	False
Reactome	Assembly of the Pre-Replicative Complex	30	cat_med_CKD34	-0.0571	0.6155	0.6725	0.6682	0.9477	False
Reactome	Assembly of the Pre-Replicative Complex	30	mouse_5D	-0.6539	0.7618	1.4157	-0.11	0.7222	False
Reactome	Assembly of the Pre-Replicative Complex	30	mouse_2W	-0.5451	0.7753	1.3204	0.112	0.7656	False
Reactome	Assembly of the Pre-Replicative Complex	30	mouse_3W	-0.6054	0.7609	1.3664	0.0825	0.7801	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_2h	0.5306	0.7375	0.2069	-0.1979	0.5625	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_4h	0.194	0.6525	0.4585	-0.1049	0.68	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_24h	-0.5334	0.7721	1.3055	0.1401	0.7889	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_48h	-0.5491	0.7622	1.3113	0.1794	0.776	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_72h	-0.2838	0.6582	0.942	0.2199	0.8135	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_7d	-0.2223	0.7427	0.965	0.1642	0.8143	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_14d	0.3941	0.7338	0.3397	0.1012	0.781	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_28d	0.3667	0.6308	0.2641	0.0234	0.7997	False
Reactome	Assembly of the Pre-Replicative Complex	30	IRI_12mo	-0.48	0.7253	1.2053	-0.0106	0.7887	False
Reactome	Asymmetric Localization of PCP Proteins	30	cat_CKD12	0.8288	0.2386	-0.5902	0.7733	0.97	False
Reactome	Asymmetric Localization of PCP Proteins	30	cat_CKD34	1.0	0.5906	-0.4094	1.0	1.0	False
Reactome	Asymmetric Localization of PCP Proteins	30	cat_med_CKD12	0.8724	0.6115	-0.2609	0.5473	0.953	False
Reactome	Asymmetric Localization of PCP Proteins	30	cat_med_CKD34	-0.0512	0.6156	0.6668	0.6682	0.9477	False
Reactome	Asymmetric Localization of PCP Proteins	30	mouse_5D	-0.705	0.7483	1.4533	-0.11	0.7222	False
Reactome	Asymmetric Localization of PCP Proteins	30	mouse_2W	-0.594	0.7629	1.357	0.112	0.7656	False
Reactome	Asymmetric Localization of PCP Proteins	30	mouse_3W	-0.6297	0.7488	1.3785	0.0825	0.7801	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_2h	0.4857	0.7298	0.244	-0.1979	0.5625	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_4h	0.17	0.6436	0.4736	-0.1049	0.68	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_24h	-0.6136	0.7576	1.3712	0.1401	0.7889	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_48h	-0.6436	0.7444	1.388	0.1794	0.776	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_72h	-0.3562	0.601	0.9572	0.2199	0.8135	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_7d	-0.2865	0.7174	1.0039	0.1642	0.8143	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_14d	0.3587	0.7314	0.3727	0.1012	0.781	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_28d	0.3818	0.5711	0.1893	0.0234	0.7997	False
Reactome	Asymmetric Localization of PCP Proteins	30	IRI_12mo	-0.4918	0.7215	1.2133	-0.0106	0.7887	False
Reactome	Autophagy	44	cat_CKD12	0.9421	0.891	-0.0511	0.7683	0.9607	False
Reactome	Autophagy	44	cat_CKD34	1.0	0.9238	-0.0762	1.0	1.0	False
Reactome	Autophagy	44	cat_med_CKD12	0.8419	0.9001	0.0582	0.6132	0.9292	False
Reactome	Autophagy	44	cat_med_CKD34	0.7957	0.7807	-0.0149	0.7046	0.9424	False
Reactome	Autophagy	44	mouse_5D	0.4614	0.9461	0.4847	-0.0554	0.6564	False
Reactome	Autophagy	44	mouse_2W	0.4942	0.9561	0.4619	0.2149	0.7213	False
Reactome	Autophagy	44	mouse_3W	0.4821	0.9303	0.4482	0.1529	0.7198	False
Reactome	Autophagy	44	IRI_2h	0.3323	0.8957	0.5634	-0.1588	0.47	False
Reactome	Autophagy	44	IRI_4h	0.2757	0.9456	0.6698	-0.0217	0.6035	False
Reactome	Autophagy	44	IRI_24h	0.5838	0.9498	0.3659	0.2369	0.7239	False
Reactome	Autophagy	44	IRI_48h	0.6511	0.9451	0.2939	0.2149	0.7277	False
Reactome	Autophagy	44	IRI_72h	0.6807	0.9301	0.2493	0.2557	0.7616	False
Reactome	Autophagy	44	IRI_7d	0.6519	0.9544	0.3024	0.1777	0.7544	False
Reactome	Autophagy	44	IRI_14d	0.6764	0.9308	0.2544	0.108	0.6979	False
Reactome	Autophagy	44	IRI_28d	0.6953	0.9259	0.2306	0.0395	0.746	False
Reactome	Autophagy	44	IRI_12mo	0.6659	0.9064	0.2405	-0.0007	0.7354	False
Reactome	Axon Guidance	182	cat_CKD12	0.9141	0.7952	-0.1189	0.8652	0.9404	False
Reactome	Axon Guidance	182	cat_CKD34	1.0	0.869	-0.131	1.0	1.0	False
Reactome	Axon Guidance	182	cat_med_CKD12	0.7427	0.7552	0.0125	0.7135	0.8695	False
Reactome	Axon Guidance	182	cat_med_CKD34	0.6607	0.7855	0.1247	0.7846	0.9061	False
Reactome	Axon Guidance	182	mouse_5D	0.4886	0.9068	0.4182	0.1916	0.489	False
Reactome	Axon Guidance	182	mouse_2W	0.5559	0.9289	0.373	0.3654	0.6166	False
Reactome	Axon Guidance	182	mouse_3W	0.5095	0.906	0.3965	0.3504	0.6197	False
Reactome	Axon Guidance	182	IRI_2h	0.3999	0.8226	0.4227	0.0293	0.3629	True
Reactome	Axon Guidance	182	IRI_4h	0.3558	0.9019	0.5461	0.146	0.4698	False
Reactome	Axon Guidance	182	IRI_24h	0.6074	0.9253	0.3179	0.3938	0.6523	False
Reactome	Axon Guidance	182	IRI_48h	0.7058	0.9221	0.2163	0.3897	0.6338	True
Reactome	Axon Guidance	182	IRI_72h	0.7159	0.9042	0.1883	0.4302	0.6623	True
Reactome	Axon Guidance	182	IRI_7d	0.7303	0.9258	0.1956	0.3702	0.6376	True
Reactome	Axon Guidance	182	IRI_14d	0.7111	0.9009	0.1898	0.3168	0.6087	True
Reactome	Axon Guidance	182	IRI_28d	0.7149	0.8949	0.18	0.3123	0.6238	True
Reactome	Axon Guidance	182	IRI_12mo	0.6798	0.8965	0.2167	0.2013	0.6021	True
Reactome	Beta-catenin Independent WNT Signaling	47	cat_CKD12	0.9158	0.7765	-0.1393	0.7683	0.9607	False
Reactome	Beta-catenin Independent WNT Signaling	47	cat_CKD34	1.0	0.8678	-0.1322	1.0	1.0	False
Reactome	Beta-catenin Independent WNT Signaling	47	cat_med_CKD12	0.8947	0.7963	-0.0983	0.6132	0.9292	False
Reactome	Beta-catenin Independent WNT Signaling	47	cat_med_CKD34	0.5753	0.787	0.2117	0.7046	0.9424	False
Reactome	Beta-catenin Independent WNT Signaling	47	mouse_5D	-0.2872	0.9146	1.2017	-0.0554	0.6564	False
Reactome	Beta-catenin Independent WNT Signaling	47	mouse_2W	-0.1855	0.928	1.1135	0.2149	0.7213	False
Reactome	Beta-catenin Independent WNT Signaling	47	mouse_3W	-0.2046	0.9006	1.1051	0.1529	0.7198	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_2h	0.3303	0.8596	0.5293	-0.1588	0.47	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_4h	0.1885	0.7716	0.5831	-0.0217	0.6035	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_24h	-0.0952	0.9227	1.018	0.2369	0.7239	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_48h	-0.067	0.91	0.977	0.2149	0.7277	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_72h	-0.0131	0.8316	0.8448	0.2557	0.7616	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_7d	0.0579	0.9127	0.8548	0.1777	0.7544	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_14d	0.1989	0.8694	0.6706	0.108	0.6979	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_28d	0.0917	0.8191	0.7274	0.0395	0.746	False
Reactome	Beta-catenin Independent WNT Signaling	47	IRI_12mo	0.1142	0.8424	0.7282	-0.0007	0.7354	False
Reactome	Biological Oxidations	54	cat_CKD12	0.9554	0.8155	-0.1399	0.7683	0.9607	False
Reactome	Biological Oxidations	54	cat_CKD34	1.0	0.9409	-0.0591	1.0	1.0	True
Reactome	Biological Oxidations	54	cat_med_CKD12	0.899	0.9465	0.0474	0.6132	0.9292	False
Reactome	Biological Oxidations	54	cat_med_CKD34	0.9283	0.864	-0.0643	0.7046	0.9424	False
Reactome	Biological Oxidations	54	mouse_5D	0.1043	0.9429	0.8386	-0.0554	0.6564	False
Reactome	Biological Oxidations	54	mouse_2W	0.2554	0.9669	0.7114	0.2149	0.7213	False
Reactome	Biological Oxidations	54	mouse_3W	0.2779	0.9048	0.6269	0.1529	0.7198	False
Reactome	Biological Oxidations	54	IRI_2h	0.3676	0.898	0.5304	-0.1588	0.47	False
Reactome	Biological Oxidations	54	IRI_4h	0.3464	0.9076	0.5612	-0.0217	0.6035	False
Reactome	Biological Oxidations	54	IRI_24h	0.4265	0.9591	0.5326	0.2369	0.7239	False
Reactome	Biological Oxidations	54	IRI_48h	0.2768	0.9569	0.6801	0.2149	0.7277	False
Reactome	Biological Oxidations	54	IRI_72h	0.2777	0.9044	0.6267	0.2557	0.7616	False
Reactome	Biological Oxidations	54	IRI_7d	0.1694	0.9577	0.7883	0.1777	0.7544	False
Reactome	Biological Oxidations	54	IRI_14d	0.1908	0.9503	0.7595	0.108	0.6979	False
Reactome	Biological Oxidations	54	IRI_28d	0.0895	0.9403	0.8508	0.0395	0.746	False
Reactome	Biological Oxidations	54	IRI_12mo	0.1148	0.9075	0.7927	-0.0007	0.7354	False
Reactome	C-type Lectin Receptors (CLRs)	40	cat_CKD12	0.8239	0.6666	-0.1573	0.7733	0.97	False
Reactome	C-type Lectin Receptors (CLRs)	40	cat_CKD34	1.0	0.6999	-0.3001	1.0	1.0	False
Reactome	C-type Lectin Receptors (CLRs)	40	cat_med_CKD12	0.7934	0.7158	-0.0776	0.5473	0.953	False
Reactome	C-type Lectin Receptors (CLRs)	40	cat_med_CKD34	0.4496	0.6672	0.2176	0.6682	0.9477	False
Reactome	C-type Lectin Receptors (CLRs)	40	mouse_5D	-0.2281	0.8168	1.045	-0.11	0.7222	False
Reactome	C-type Lectin Receptors (CLRs)	40	mouse_2W	-0.0028	0.833	0.8358	0.112	0.7656	False
Reactome	C-type Lectin Receptors (CLRs)	40	mouse_3W	-0.1455	0.8148	0.9602	0.0825	0.7801	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_2h	0.4323	0.7841	0.3518	-0.1979	0.5625	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_4h	0.2085	0.6948	0.4863	-0.1049	0.68	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_24h	-0.0252	0.828	0.8532	0.1401	0.7889	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_48h	0.0583	0.8229	0.7646	0.1794	0.776	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_72h	0.2109	0.7599	0.549	0.2199	0.8135	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_7d	0.3189	0.8236	0.5047	0.1642	0.8143	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_14d	0.4914	0.8022	0.3107	0.1012	0.781	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_28d	0.5104	0.7923	0.2819	0.0234	0.7997	False
Reactome	C-type Lectin Receptors (CLRs)	40	IRI_12mo	0.2207	0.7955	0.5749	-0.0106	0.7887	False
Reactome	CLEC7A (Dectin-1) Signaling	38	cat_CKD12	0.8201	0.655	-0.1651	0.7733	0.97	False
Reactome	CLEC7A (Dectin-1) Signaling	38	cat_CKD34	1.0	0.6914	-0.3086	1.0	1.0	False
Reactome	CLEC7A (Dectin-1) Signaling	38	cat_med_CKD12	0.7902	0.7201	-0.0701	0.5473	0.953	False
Reactome	CLEC7A (Dectin-1) Signaling	38	cat_med_CKD34	0.4295	0.6762	0.2467	0.6682	0.9477	False
Reactome	CLEC7A (Dectin-1) Signaling	38	mouse_5D	-0.2053	0.8115	1.0168	-0.11	0.7222	False
Reactome	CLEC7A (Dectin-1) Signaling	38	mouse_2W	0.0103	0.8277	0.8174	0.112	0.7656	False
Reactome	CLEC7A (Dectin-1) Signaling	38	mouse_3W	-0.1395	0.8104	0.95	0.0825	0.7801	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_2h	0.4205	0.7815	0.361	-0.1979	0.5625	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_4h	0.2342	0.6887	0.4545	-0.1049	0.68	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_24h	-0.0124	0.8224	0.8348	0.1401	0.7889	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_48h	0.0658	0.818	0.7522	0.1794	0.776	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_72h	0.243	0.7579	0.515	0.2199	0.8135	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_7d	0.3376	0.8179	0.4803	0.1642	0.8143	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_14d	0.5051	0.7969	0.2918	0.1012	0.781	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_28d	0.5426	0.7879	0.2453	0.0234	0.7997	False
Reactome	CLEC7A (Dectin-1) Signaling	38	IRI_12mo	0.2203	0.7955	0.5752	-0.0106	0.7887	False
Reactome	COPI-mediated Anterograde Transport	43	cat_CKD12	0.9714	0.8916	-0.0798	0.7683	0.9607	True
Reactome	COPI-mediated Anterograde Transport	43	cat_CKD34	1.0	0.9155	-0.0845	1.0	1.0	False
Reactome	COPI-mediated Anterograde Transport	43	cat_med_CKD12	0.6676	0.8927	0.2251	0.6132	0.9292	False
Reactome	COPI-mediated Anterograde Transport	43	cat_med_CKD34	0.7417	0.7989	0.0572	0.7046	0.9424	False
Reactome	COPI-mediated Anterograde Transport	43	mouse_5D	0.5418	0.9466	0.4048	-0.0554	0.6564	False
Reactome	COPI-mediated Anterograde Transport	43	mouse_2W	0.4038	0.9537	0.55	0.2149	0.7213	False
Reactome	COPI-mediated Anterograde Transport	43	mouse_3W	0.4808	0.9388	0.458	0.1529	0.7198	False
Reactome	COPI-mediated Anterograde Transport	43	IRI_2h	0.4356	0.8867	0.4511	-0.1588	0.47	False
Reactome	COPI-mediated Anterograde Transport	43	IRI_4h	0.6082	0.9366	0.3284	-0.0217	0.6035	True
Reactome	COPI-mediated Anterograde Transport	43	IRI_24h	0.6028	0.9491	0.3464	0.2369	0.7239	False
Reactome	COPI-mediated Anterograde Transport	43	IRI_48h	0.7421	0.9434	0.2013	0.2149	0.7277	True
Reactome	COPI-mediated Anterograde Transport	43	IRI_72h	0.7699	0.9162	0.1464	0.2557	0.7616	True
Reactome	COPI-mediated Anterograde Transport	43	IRI_7d	0.7723	0.9453	0.1731	0.1777	0.7544	True
Reactome	COPI-mediated Anterograde Transport	43	IRI_14d	0.5867	0.9098	0.3231	0.108	0.6979	False
Reactome	COPI-mediated Anterograde Transport	43	IRI_28d	0.646	0.9038	0.2578	0.0395	0.746	False
Reactome	COPI-mediated Anterograde Transport	43	IRI_12mo	0.7547	0.8544	0.0997	-0.0007	0.7354	True
Reactome	Cap-dependent Translation Initiation	84	cat_CKD12	0.8875	0.6562	-0.2313	0.8359	0.95	False
Reactome	Cap-dependent Translation Initiation	84	cat_CKD34	1.0	0.7245	-0.2755	1.0	1.0	False
Reactome	Cap-dependent Translation Initiation	84	cat_med_CKD12	0.5962	0.2808	-0.3154	0.6496	0.8933	False
Reactome	Cap-dependent Translation Initiation	84	cat_med_CKD34	0.7739	0.8034	0.0295	0.7463	0.9208	False
Reactome	Cap-dependent Translation Initiation	84	mouse_5D	0.5016	0.8163	0.3147	0.1002	0.5549	False
Reactome	Cap-dependent Translation Initiation	84	mouse_2W	0.5357	0.8467	0.311	0.2545	0.6667	False
Reactome	Cap-dependent Translation Initiation	84	mouse_3W	0.5275	0.8384	0.3108	0.2121	0.667	False
Reactome	Cap-dependent Translation Initiation	84	IRI_2h	0.1181	0.7468	0.6287	-0.0219	0.4034	False
Reactome	Cap-dependent Translation Initiation	84	IRI_4h	0.3356	0.7174	0.3818	0.0513	0.5267	False
Reactome	Cap-dependent Translation Initiation	84	IRI_24h	0.5966	0.8474	0.2508	0.2857	0.6843	False
Reactome	Cap-dependent Translation Initiation	84	IRI_48h	0.6	0.8467	0.2467	0.2951	0.6625	False
Reactome	Cap-dependent Translation Initiation	84	IRI_72h	0.5647	0.8393	0.2746	0.3376	0.7126	False
Reactome	Cap-dependent Translation Initiation	84	IRI_7d	0.5787	0.8476	0.2689	0.2362	0.7152	False
Reactome	Cap-dependent Translation Initiation	84	IRI_14d	0.5011	0.8113	0.3102	0.1911	0.6496	False
Reactome	Cap-dependent Translation Initiation	84	IRI_28d	0.5535	0.8131	0.2596	0.1991	0.6838	False
Reactome	Cap-dependent Translation Initiation	84	IRI_12mo	0.5883	0.8398	0.2515	0.0924	0.662	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	cat_CKD12	0.9153	0.7572	-0.1581	0.7733	0.97	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	cat_CKD34	1.0	0.8578	-0.1422	1.0	1.0	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	cat_med_CKD12	0.7368	0.9048	0.168	0.5473	0.953	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	cat_med_CKD34	0.6987	0.8413	0.1426	0.6682	0.9477	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	mouse_5D	-0.3959	0.8983	1.2942	-0.11	0.7222	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	mouse_2W	0.0415	0.9214	0.8799	0.112	0.7656	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	mouse_3W	0.1527	0.8816	0.7289	0.0825	0.7801	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_2h	0.2731	0.8003	0.5271	-0.1979	0.5625	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_4h	0.3883	0.845	0.4567	-0.1049	0.68	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_24h	0.0517	0.9076	0.8559	0.1401	0.7889	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_48h	0.433	0.8887	0.4557	0.1794	0.776	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_72h	0.3351	0.7802	0.4451	0.2199	0.8135	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_7d	0.1888	0.9114	0.7226	0.1642	0.8143	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_14d	0.2378	0.8628	0.6251	0.1012	0.781	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_28d	0.2121	0.8314	0.6193	0.0234	0.7997	False
Reactome	Cargo Recognition for Clathrin-Mediated Endocytosis	34	IRI_12mo	0.5161	0.8031	0.287	-0.0106	0.7887	False
Reactome	Cdc20 Phospho-APC C Mediated Degradation of Cyclin A	30	cat_CKD12	0.8257	0.2903	-0.5354	0.7733	0.97	False
Reactome	Cdc20 Phospho-APC C Mediated Degradation of Cyclin A	30	cat_CKD34	1.0	0.6086	-0.3914	1.0	1.0	False
Reactome	Cdc20 Phospho-APC C Mediated Degradation of Cyclin A	30	cat_med_CKD12	0.8752	0.6326	-0.2426	0.5473	0.953	False
Reactome	Cdc20 Phospho-APC C Mediated Degradation of Cyclin A	30	cat_med_CKD34	-0.0071	0.6318	0.639	0.6682	0.9477	False
