,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
Ube2w,-0.06596808681681665,-0.9996069000652807,0.3543957115087357,0.001867741744422368,0.006532817808414243,6.289137973934928,3,3,0.5523255944332636
Tceb1,0.0723847391363126,1.1915510127585591,0.2764542196072924,0.00029973756470017297,0.005535540161639297,6.289137973934928,3,3,0.476854574305482
Tmem70,-0.10600395447658961,-1.6591553418590634,0.14587568892442246,0.001223325814893191,0.006122958185553412,6.289137973934928,3,3,0.3259889778644947
Ly96,0.356493722567492,3.257901459841885,0.01617163499511121,0.019835356159507263,0.017960529834800645,6.289137973934928,3,3,0.09491611035441537
Tfap2b,0.15204954167210127,0.969276401503562,0.36819278069582795,0.04963227628678066,0.036911883900025796,6.289137973934928,3,3,0.5655723155263676
Pkhd1,-0.24389462643885196,-1.8408938539911424,0.11297670770293067,0.032993340234486856,0.02632923418157269,6.289137973934928,3,3,0.28052166073825274
Mcm3,0.707434752145139,4.242200871929401,0.004880272742612484,0.05718253048511327,0.041713975525062064,6.289137973934928,3,3,0.053837482419476425
Tram2,0.41137532376117814,4.239552494789186,0.004895063591123098,0.013801705336644996,0.014123024060325045,6.289137973934928,3,3,0.053837482419476425
Tmem14a,0.049885713136533116,0.7987096079304208,0.4535574013256396,0.0007964867089994534,0.005851481167454743,6.289137973934928,3,3,0.6382026109995304
Gsta3,0.263865462361899,3.4421124153369327,0.012779649961932111,0.005455468907019307,0.008814674035748498,6.289137973934928,3,3,0.08355081288377467
Gm4956,-0.29950393396302744,-1.3512732365456233,0.22319142353355162,0.10745831531265347,0.07369024002166309,6.289137973934928,3,3,0.4203634421334025
Gm27028,-0.1654654520609724,-1.6160171424080731,0.15494375102609753,0.01632179595117962,0.01572584506694251,6.289137973934928,3,3,0.33807945161258823
Ogfrl1,0.07151504109254558,0.6638126600541455,0.5303799448846677,0.018969527830104013,0.01740984811467198,6.289137973934928,3,3,0.7003410627752789
B3gat2,-0.34364663101321247,-4.235480135172426,0.004917904770505551,0.007121639083994433,0.009874386946408431,6.289137973934928,3,3,0.05397380623332708
Smap1,-0.07012269849836494,-1.094845618445767,0.31373235801275184,0.0012709124060003255,0.00615322407655746,6.289137973934928,3,3,0.5144438267341612
1110058L19Rik,0.09655995108409865,1.3696285551346576,0.21769337045393755,0.0033185403999397584,0.007455550724454671,6.289137973934928,3,3,0.4146611291791882
Fam135a,-0.22392451385982737,-3.5332196657315076,0.011396529461751286,0.0010692250058610686,0.006024947418627458,6.289137973934928,3,3,0.07880134646148332
Gm28439,-0.047543658961920254,-0.4041713215492676,0.6994739008127571,0.024230766730008485,0.020756086611400437,6.289137973934928,3,3,0.82151607882331
Gm10222,0.0021786772731813286,0.011934748792967199,0.990847317262225,0.07018888920266211,0.049986243534734076,6.289137973934928,3,3,0.9947275380258497
Gm28438,0.35609223647907307,1.2470907447987234,0.2567973922000876,0.18388389789321305,0.12229822597923137,6.289137973934928,3,3,0.4559731008654718
Gm28437,0.05003397250129549,0.3983892221495229,0.7035179470281016,0.028795801950986685,0.02365952758528131,6.289137973934928,3,3,0.8238836705973811
Gm10925,-0.1170239400561841,-1.1084743439164046,0.3082380374909656,0.017882053189045177,0.01671819552535635,6.289137973934928,3,3,0.5091171179806245
Gm28661,-0.09609565645426876,-0.9425018037123994,0.3807171639641624,0.016113191936924207,0.015593169323385942,6.289137973934928,3,3,0.5772798732431543
Gm29216,0.0397453567300472,0.29245243884496974,0.7793504627775054,0.035155974949738544,0.027704707083718985,6.289137973934928,3,3,0.872027895722471
Lmbrd1,-0.12062036024012013,-1.360013496984917,0.220558078431995,0.010147715229517528,0.01179902345975226,6.289137973934928,3,3,0.41731271572977524
Gm5524,-0.266714205615706,-2.184880930215274,0.06951030787994443,0.026740936681937562,0.022352597905846434,6.289137973934928,3,3,0.2116147329520065
Gm7846,0.12348622179902846,1.319599841045617,0.23297100633457266,0.012248900914086416,0.013135413720724217,6.289137973934928,3,3,0.43110988071641576
Phf3,-0.09568895078953199,-1.2967924882445714,0.24024671287692717,0.00443747566294643,0.00816721281082902,6.289137973934928,3,3,0.4391961390582167
Ptp4a1,0.19846739449388284,1.5548602054023493,0.16871833037629527,0.03002166110762891,0.024439195108380815,6.289137973934928,3,3,0.3567900318790232
Prim2,0.1980700553671655,2.3772198166151846,0.05306796021831076,0.007969033123318283,0.01041334414075579,6.289137973934928,3,3,0.18162074949274265
Rab23,-0.27164789614662554,-2.357955472003397,0.05451622423658169,0.022897702291447598,0.019908234683784463,6.289137973934928,3,3,0.18453212224774176
Bag2,0.35635238672807334,2.644633003991306,0.036640500752383384,0.0344167120746794,0.027234523170996457,6.289137973934928,3,3,0.14820913477899167
Zfp451,0.010361925583107778,0.13333636898556367,0.8980921750223164,0.0058394446452746385,0.009058889214265302,6.289137973934928,3,3,0.9444565311167348
Dst,-0.13134079425702216,-1.5634377502186085,0.16671920557019293,0.008240399824650252,0.010585938033563762,6.289137973934928,3,3,0.35466006671085193
RP24-422C24.2,0.1327529437513073,0.9315245366583443,0.38594590094948483,0.039494815646681274,0.03046428444705551,6.289137973934928,3,3,0.5820029918091731
Ccdc115,0.17916657501433741,2.6750067641896202,0.03514676182674994,0.002176316430509802,0.006729076619950139,6.289137973934928,3,3,0.14484047708221154
Imp4,0.05251208588568401,0.8128990782939238,0.4459507737836199,0.0014379379700074925,0.006259455210108288,6.289137973934928,3,3,0.6317519719943743
Ptpn18,0.2697676843307637,3.32705192739234,0.014795151940266215,0.007101697369580927,0.009861703672804862,6.289137973934928,3,3,0.09067285945529863
Fam168b,0.01979585362592129,0.26764688465455544,0.7975335864579771,0.004497979751311157,0.008205694452424727,6.289137973934928,3,3,0.882496006631002
Plekhb2,-0.14070146858424692,-2.1853128400308757,0.06946803311053376,0.001372996469727535,0.006218151298157808,6.289137973934928,3,3,0.2116147329520065
Hs6st1,-0.2356143766045804,-2.5156551260910165,0.04377121808678846,0.012284543688912321,0.013158083138996563,6.289137973934928,3,3,0.16373910658753063
Uggt1,0.07487304212744483,0.8927864585518636,0.40483567240977353,0.008183687568841889,0.010549868062738887,6.289137973934928,3,3,0.5983359383260735
Neurl3,0.8956775605986338,5.263371687151712,0.00163777727405876,0.05989267572593753,0.04343767454521799,6.289137973934928,3,3,0.03572124849035394
Arid5a,0.7750722576841891,4.79925820312037,0.0026419272328291332,0.05310810882839705,0.039122573222487377,6.289137973934928,3,3,0.04314406888515557
Kansl3,-0.09627126614729686,-1.3254000972900204,0.23115209077454146,0.004039197916791122,0.007913901309121821,6.289137973934928,3,3,0.4289660061368636
Fer1l5,-0.05581353648135767,-0.6970938815490175,0.5106784607007427,0.006715149625015482,0.009615852654005481,6.289137973934928,3,3,0.6851553457793162
Lman2l,-0.006151304160759707,-0.056436217606566245,0.9567448439978741,0.01961454292009815,0.017820088813901267,6.289137973934928,3,3,0.9756298555538213
Cnnm4,-0.1213934980520639,-1.4535422933764277,0.19408385913841308,0.008045990383963218,0.01046229028311354,6.289137973934928,3,3,0.3889406186008287
Cnnm3,-0.1317601213267494,-1.6205459560456121,0.1539671486670249,0.007187067010446224,0.009916000233776562,6.289137973934928,3,3,0.3367812316569997
Ankrd39,0.0008398258450075247,0.009501486571945734,0.9927132971264163,0.010021728346258026,0.011718893633514292,6.289137973934928,3,3,0.9954240271628501
Sema4c,0.23005810493050527,0.8507698891941485,0.42609740148260894,0.16405028277814773,0.10968370539007277,6.289137973934928,3,3,0.617396419731548
Cox5b,0.16053819305145467,1.4712968003208902,0.18939840368153393,0.01967509403996274,0.01785860036834039,6.289137973934928,3,3,0.3837965862522001
Actr1b,0.012811288340280669,0.18717852154123787,0.8574140645403137,0.0026446067945850183,0.007026917351710851,6.289137973934928,3,3,0.9204143868933587
Zap70,0.9490870706502692,4.51739746663282,0.0035837489098397026,0.0956980115433688,0.0662104844061719,6.289137973934928,3,3,0.04813966700539063
Tmem131,-0.0549349621192361,-0.6325168603923333,0.5493414966440214,0.009386289011244603,0.011314743279270532,6.289137973934928,3,3,0.715208336174042
Inpp4a,0.015530051708276815,0.181589252569617,0.8616171500283506,0.008846246429237311,0.01097126690190659,6.289137973934928,3,3,0.9225210573234988
Coa5,-0.054904916415467575,-0.8359110712859819,0.433809130766433,0.0017710660498668485,0.0064713304026958835,6.289137973934928,3,3,0.6235891514730773
Unc50,-0.050402638719327264,-0.7449556031955612,0.48319889680907757,0.00239242484688339,0.006866525292419555,6.289137973934928,3,3,0.6628618115942629
Mgat4a,0.13129153314863462,0.954780458679837,0.3749332928139084,0.03619156243830192,0.02836335855096637,6.289137973934928,3,3,0.5714851525087025
Tsga10,-0.16349111132708072,-1.7112172407832533,0.13560653958423716,0.01312413017887333,0.013692074597565697,6.289137973934928,3,3,0.3127097850188442
Lipt1,-0.132926304450097,-1.7549837309468892,0.12751575110875674,0.005126301887210656,0.008605318145530874,6.289137973934928,3,3,0.30113520048543074
Mitd1,0.23670950213525765,2.0980341882216544,0.07856665389239863,0.021617535407696516,0.01909402651149969,6.289137973934928,3,3,0.2273179570775171
Mrpl30,0.1148559700797609,1.6708251649515529,0.1435109496596763,0.002740971561722128,0.007088207002239422,6.289137973934928,3,3,0.32310751049988357
Txndc9,0.035669568982016564,0.4727434913165395,0.6523580281783382,0.005022922854612125,0.008539567301439377,6.289137973934928,3,3,0.7896292676043726
Eif5b,0.06260424589064151,0.8746578637677641,0.41391055764289303,0.003678703282433163,0.007684620516840262,6.289137973934928,3,3,0.6068633588749313
