feature,lfc_early,p_early,q_early,lfc_late,p_late,q_late,lfc_prog,p_prog,prog_sign_stable,class,ratio_early_late
HDHD3,-0.9931759881537543,0.022175200210985242,0.15339772615365277,-0.46612752954781733,0.350798636591637,0.5844219538241512,0.527048458605937,0.13471037950236672,True,other,2.130695840078826
HDHD5,-0.2841323996765377,0.18970507416145516,0.4250138403545647,-0.24550053040168507,0.32562337628593463,0.5641502593914394,0.038631869274852626,0.854141483848385,False,other,1.1573596163382769
HDLBP,-0.35731401059399204,0.050275590898762136,0.2124432455719351,-0.3804667043021741,0.12374359665817887,0.35312227968852594,-0.02315269370818207,0.9100458478149307,False,other,0.9391465969390221
HEATR1,0.02932875847603178,0.8965860668372858,0.9496080523339248,0.15130630526158395,0.5206574878990593,0.71510085399908,0.12197754678555217,0.6478894448365176,False,other,0.19383698799152577
HEATR3,-0.21422548861441726,0.346947967099115,0.5847145800586473,0.04477757356866263,0.8608039971508092,0.9316891325198804,0.2590030621830799,0.3235249805071565,True,other,-4.78421387183744
HEATR4,-1.3893620754684664,0.01858309314219389,0.1425811270999827,-1.14421849496843,0.048129092955775055,0.2276996783873002,0.24514358050003646,0.6428568553388213,True,other,1.214245427405716
HEATR5A,-0.3293936524672345,0.28553250259356966,0.5288407074786868,-0.8544479759183101,0.05262692393966052,0.23869734040011797,-0.5250543234510756,0.24859680614520496,True,other,0.38550463193879264
HEATR5B,-0.27213661546399237,0.1693831451068794,0.4001814417125856,-0.6400424801886526,0.053940720658641785,0.24206730814094182,-0.36790586472466025,0.2526948943552064,True,other,0.4251852398668602
HEATR6,0.030421009015215716,0.8628077785523831,0.9334244866184264,-0.21738399454809976,0.3517938641219185,0.5851222272087732,-0.24780500356331547,0.2974607155349742,True,other,-0.13994134700880462
HEBP1,0.0255904071094184,0.8988833477466317,0.950758768882349,-0.10171728388295342,0.746201000510281,0.8646213323307879,-0.12730769099237182,0.691518867939416,False,other,-0.25158366535686705
HEBP2,-0.22237053845564336,0.4950376620661424,0.7091142791108834,-0.6829427935570518,0.18613658780930373,0.43171938909887475,-0.4605722551014084,0.3320315442989906,True,other,0.32560639127245866
HECA,-0.016273236195544882,0.9306803434537985,0.9650024995591647,-0.17948903809043681,0.5175497139036391,0.7128682318808064,-0.16321580189489193,0.5377653056121302,False,other,0.09066423425449245
HECTD1,-0.33257483760072404,0.22479001138814222,0.46552755071388596,-0.6699044122833495,0.11302398633629349,0.3395664392087387,-0.3373295746826255,0.45084694985469986,False,other,0.4964511824413165
HECTD2,0.1496495255651089,0.5264179259943438,0.7300229336139201,-0.2138203622460939,0.6031566200207006,0.7730221202783756,-0.3634698878112028,0.3719812736530471,True,other,-0.6998843514859994
HECTD3,0.15829545960412528,0.3507915710781454,0.5878743046816736,0.13813322318417676,0.5171865437281463,0.7126894993318539,-0.02016223641994852,0.9214668210237356,False,other,1.1459622526368307
HECTD4,-0.2517265814322709,0.3524188989484315,0.5897017346448301,-0.8856348981373641,0.023340543472005083,0.16888155316924247,-0.6339083167050932,0.08115876213382642,True,other,0.28423290676744256
HECW2,0.1380748104164633,0.6861518868170022,0.8373231262280801,-0.927934014837068,0.01733071607229245,0.15102057207516487,-1.0660088252535314,0.006161665532721732,True,other,-0.14879809146850517
HEG1,-0.15281110661746933,0.5492311580026046,0.7455236252843789,-0.40109755652143786,0.3177013196134223,0.5561187035202677,-0.24828644990396853,0.5561428900464885,False,other,0.3809823922706991
HELB,-0.13320506532049325,0.45665523623596993,0.6783843039422548,-0.5641618070928294,0.12099222746482582,0.34997884363499354,-0.4309567417723361,0.2142673558656195,True,other,0.23611145534099434
HELLS,0.22560364969003022,0.4750274406908399,0.6940610524477991,-0.3240905903320259,0.4493076180540704,0.6635226957270614,-0.5496942400220561,0.15228968211412613,True,other,-0.6961129277431433
HELQ,0.11511018362886682,0.5842534181667197,0.7713418311268859,-0.16107583883297938,0.5414946191072212,0.7295346507415783,-0.2761860224618462,0.3231103601247016,True,other,-0.7146334575244729
HELZ,-0.08362725685533601,0.6489719916903478,0.8147876513232247,-0.5505123961171847,0.0962004560216887,0.31400253096299435,-0.4668851392618487,0.15209651161039736,True,other,0.15190803594100125
HELZ2,0.5671771714883524,0.09734097167256157,0.2981152687111329,0.20173612112332684,0.5928811103878139,0.7660389228411268,-0.3654410503650256,0.40832676849332106,True,other,2.8114805039877884
HEMK1,0.16788684670250564,0.3421086510046929,0.5812344507999829,0.1736020259000952,0.5784228954177505,0.7575817663089344,0.0057151791975895705,0.9846622643812035,False,other,0.967078845030999
HEPACAM2,-1.351184710404365,0.007351331501442236,0.11777269592937191,-1.0554064846511155,0.02835831420933056,0.18316439370794965,0.2957782257532495,0.5314037195935057,True,other,1.2802505291134578
HERC1,-0.22391650483569325,0.22936510851496106,0.469650900174076,-0.8607494642857976,0.0028784207306393464,0.07249452564506684,-0.6368329594501043,0.020225364707313412,True,other,0.2601413234935752
HERC2,-0.2565264229465978,0.2709448839310534,0.5147268515013815,-0.5796910815096803,0.029215001185998183,0.1850727896708026,-0.3231646585630825,0.2753108691626546,True,other,0.4425226316722522
HERC3,-0.2457162444555081,0.2146409541297011,0.45391127802401354,-0.6558132486354022,0.06927505169901939,0.26861296603323087,-0.41009700417989414,0.23192301902360074,True,other,0.37467410877530694
HERC4,0.07202726242214386,0.7065389313166264,0.8482473101966207,-0.22949275012738468,0.41567089472037455,0.6367058843880764,-0.30152001254952854,0.3061352974688186,True,other,-0.31385419531625136
HERC5,1.034896353252932,0.018416673682450497,0.14221303515657607,0.5350494545390663,0.2931597862344135,0.5354953884231624,-0.4998468987138658,0.2527071431424448,True,other,1.9342069120404455
HERC6,0.6638312989143524,0.0673315404455582,0.24627470723103426,0.04722796605898383,0.907452164811447,0.9551284036856564,-0.6166033328553686,0.22209692127205094,True,other,14.055894299688493
HERPUD1,-0.03172371568400578,0.869842939865006,0.9376468377405245,0.019840024556602387,0.9238021518978129,0.9630033763123697,0.05156374024060817,0.8095547351462477,False,other,-1.5989756259373542
HERPUD2,0.15590127882170357,0.32181345382577176,0.5624530382508254,-0.03175558185410576,0.8958912731635378,0.9496994908615284,-0.18765686067580933,0.4230925513606546,False,other,-4.909413391886777
HES1,0.9307607197218832,0.00865293461021727,0.1203105446308953,0.8039293218412613,0.034703652864503116,0.19769238229091163,-0.12683139788062192,0.6900537217683606,False,other,1.1577643636509445
HES4,0.04645277145003757,0.8538080672805938,0.9294180223296132,-0.17788451663793037,0.4038801079166803,0.6270759287668014,-0.22433728808796793,0.44163397033734864,True,other,-0.2611400493309288
HES6,0.08906074853421941,0.7030266698482148,0.8461032583321296,0.4441747078576084,0.06614058940721777,0.26262709476956925,0.35511395932338896,0.20038277908887803,True,other,0.20050837420209466
HEXA,-0.1732197381889291,0.312367291171254,0.5549905685774821,-0.1164764001794163,0.607062746528493,0.7749186414089049,0.05674333800951281,0.807880772616199,False,other,1.4871659659991836
HEXB,0.009745695066460058,0.9692142078185386,0.9846937719282378,0.2928686534177851,0.28296707218503964,0.5268363769571951,0.28312295835132506,0.28323403696523947,True,other,0.0332766752355622
HEXD,-0.09250775419077506,0.6574494393234747,0.819771364762454,-0.14730175833327497,0.5992133129595784,0.7706195531858806,-0.05479400414249991,0.844683142245365,False,other,0.6280152744780771
HEXIM1,-0.10636445553471052,0.5647026404536728,0.7569005982454051,-0.12800792625022162,0.5351350954405565,0.7250539139235868,-0.021643470715511093,0.9233030102073748,False,other,0.830920855063273
HEXIM2,0.17538896239163448,0.4840300519990405,0.7013701457433714,-0.02037648336863751,0.9508912723155154,0.9768694606312478,-0.195765445760272,0.5542837517405914,True,other,-8.60742058473076
HEY1,-0.23452797369571377,0.6155953323811743,0.79349459390388,-0.09999305530183777,0.8057366649563027,0.9003826139400789,0.134534918393876,0.8022631295290497,False,other,2.345442620867725
HEY2,-0.5792352505796503,0.08312102859357115,0.2732667293717325,-0.7696276827769637,0.0170905827303886,0.15030064893136102,-0.1903924321973134,0.6111799331155527,True,other,0.7526174844564567
HEYL,-0.3663244288841181,0.37588262383353943,0.6112587915207982,-0.028688563447476056,0.95761857343894,0.9801539987886099,0.33763586543664204,0.5570652944247281,True,other,12.769005654632956
HFE,0.3843763390364785,0.06346616150604203,0.23765952605169088,0.2551607123741837,0.27470268521249586,0.5204717389705726,-0.1292156266622948,0.6007423764357576,False,other,1.506408786289971
HFM1,0.4565942307779596,0.39288375716558055,0.6259632480252783,0.018294767697101255,0.9732188279949017,0.9875721497259102,-0.4382994630808583,0.358321012248474,True,other,24.95764025745489
HGD,-3.0833996909892103,0.00530086164263814,0.110499841525656,-1.6800754296957976,0.2053774132421482,0.4531418199779563,1.4033242612934127,0.16432399725599509,True,other,1.8352745576116813
HGF,0.9133272160108383,0.06816356406094103,0.24803613035826508,1.876874411413647,0.020527835379291925,0.1609455667509584,0.9635471954028088,0.13052216077651024,True,other,0.48662137991583965
HGH1,-0.19059287199744857,0.4139878525177778,0.6443421902731078,0.285255103692895,0.3365567308395345,0.5735891504495617,0.47584797569034354,0.04273567380231829,True,other,-0.6681488587935676
HGS,0.03591289823129795,0.8449366085022485,0.9254356268027711,0.3137560863246689,0.18875974290856135,0.4342668768814054,0.27784318809337094,0.19524164339594252,True,other,0.11446120026540604
HGSNAT,-0.012170901265705858,0.9522784952341279,0.976440011783036,-0.29108363199724074,0.40822824171705907,0.6308117282272132,-0.2789127307315349,0.4389269340272999,True,other,0.041812386296668266
HHAT,-0.014195060664880188,0.9770920507009548,0.9892218223923916,1.0979159208529958,0.06558565232206581,0.26225191284385047,1.112110981517876,0.029139559682108768,True,other,-0.012929096295326261
HHEX,0.7001262392854617,0.006936891046419822,0.11702266917755957,0.4981547186065063,0.12904346193941738,0.36101830747855224,-0.2019715206789554,0.5181216593900944,True,other,1.405439340701083
HHIP,0.19583110939183035,0.6859072129166877,0.8373231262280801,-1.2073860994157872,0.026541333699728126,0.17866249629354025,-1.4032172088076176,0.006017933843331776,True,other,-0.16219427197860428
HHIPL1,1.272450517462402,0.029183046236230952,0.1671693484201175,1.7148414293084073,0.0001637900644405714,0.028810415631560355,0.44239091184600543,0.45080893835130387,True,early_onset,0.7420222626505933
HHIPL2,0.5728397438138177,0.0265233257498733,0.16288480057253243,0.5459181554628456,0.08852830719971846,0.30236278881836726,-0.026921588350972137,0.9290686805848738,False,other,1.0493143305119559
HIBADH,-1.6833099601021182,0.004839433533820796,0.110499841525656,-1.2841366761505109,0.04971599238246036,0.23178267611331238,0.39917328395160734,0.4968670671119765,True,other,1.3108495313351063
HIBCH,-0.7873465107954223,0.0035701346384816534,0.10810121648983295,-1.0599098491804657,0.00037594112669516307,0.03436822264224584,-0.27256333838504343,0.2897862697894204,True,early_onset,0.7428429044264543
HIC1,1.0076701949971882,0.004712828751634184,0.10936820283113134,0.2718830944010602,0.33457624039285916,0.572258062074589,-0.7357871005961281,0.06136062418044786,True,other,3.7062627862795834
HIC2,0.011732085496484856,0.9684210391262763,0.9843017250228449,-0.18845976227519,0.6305491815891751,0.7910658317038454,-0.20019184777167487,0.5994213745774937,False,other,-0.062252468934740554
HID1,0.9486664094727821,0.01159603964310388,0.12504424584074064,0.4127097023623971,0.26965582245652053,0.5158151869642478,-0.535956707110385,0.14897055155042913,True,other,2.298628803835985
HIF1A,0.9840187888457228,0.06887192711084354,0.24934022082078455,0.7275347421083627,0.16632541753892904,0.4094430780586512,-0.25648404673736014,0.6445762899772003,False,other,1.352538555057977
HIF1AN,-0.1637198979268355,0.2961369699523395,0.5386136669361886,-0.23737466904554338,0.2068625076751792,0.4547071409143325,-0.07365477111870788,0.6874964979472515,True,other,0.6897109054859756
HIF3A,0.34334207422291296,0.4676509961220797,0.6883559349976659,1.2654845332190572,0.059161417715785265,0.2517697879316422,0.9221424589961442,0.16964172762562335,True,other,0.27131273848882353
HIGD1A,0.24786421296026928,0.409266010500148,0.6399287364098484,0.8058221270383208,0.01056368869308155,0.1232995682547982,0.5579579140780515,0.11564941120083454,True,other,0.30759171862313744
HIGD2A,-0.3312403261810175,0.1957058520131463,0.43245639639379135,0.05175010388365475,0.8475211245489298,0.9241557751938084,0.38299043006467226,0.2069147497207332,True,other,-6.400766400889093
HIKESHI,-0.30931303624153017,0.1436854100725015,0.36439288298619277,-0.13681689975505584,0.5957169275170131,0.7685322234580226,0.17249613648647433,0.4180271247483347,True,other,2.2607809181124208
HILPDA,0.5903917580608069,0.05352953030471352,0.21923816595612586,0.6919207547771533,0.13219331809812557,0.364924372083788,0.10152899671634641,0.8166616318497683,False,other,0.8532649931146439
HINFP,-0.028761444908562694,0.8635601144772328,0.9336956113476077,0.12400123253521134,0.6317427143585866,0.7913370544890501,0.15276267744377403,0.5186063961150085,True,other,-0.23194483087412543
HINT1,-0.3037130306628262,0.17952113357390362,0.41234332390942136,0.08827556744072673,0.7507953866196694,0.8678392412931609,0.3919885981035529,0.0874933889175601,True,other,-3.4405106584758745
HINT2,-0.8299427120595952,0.057823520892747636,0.2276996887979309,-0.5282449665979234,0.19762700931346386,0.44409354595064066,0.30169774546167183,0.5439583109862214,False,other,1.571132267297704
HINT3,-0.9286501921306449,0.015082736547442247,0.13301645819209298,-0.8327154881334886,0.10397028104563295,0.32689586519968516,0.09593470399715631,0.8053623834583609,False,other,1.1152070609521045
HIP1,0.5611857781221294,0.11473936613879494,0.3228452754568514,-0.10643405588331945,0.8103044357870995,0.9029867022745729,-0.6676198340054489,0.07827864418029858,True,other,-5.272614798569182
HIP1R,0.48139981387123587,0.06035104310495698,0.23249542646565186,0.5974519326267318,0.07796129348596598,0.2827833375267861,0.11605211875549593,0.6502113009469319,False,other,0.8057548860118904
HIPK1,0.29823444358251106,0.28476882480793686,0.5281051284484695,-0.32782648063500286,0.34113965917323963,0.5768668720188508,-0.6260609242175139,0.048707289410317746,True,other,-0.9097326213697815
HIPK2,-0.59697250231903,0.02005217070252111,0.14646429589943977,-1.1085786750657451,0.03217476481840939,0.19263220960104163,-0.5116061727467152,0.2568539561059674,True,other,0.5385026031495925
HIPK3,-0.48938823597672787,0.05860708585086619,0.22907178179343937,-1.0809183665223259,0.053287701504642605,0.2403377662840114,-0.591530130545598,0.25690328516021355,True,other,0.4527522624592389
HIRA,-0.20963085684395288,0.1773084107627939,0.4100667785698374,-0.22018453844378083,0.27056621360996896,0.5165362804459437,-0.010553681599827947,0.9506715416697886,False,other,0.9520689251188154
HIRIP3,0.5184852432411122,0.032906228916243487,0.17453683695165792,0.3850086664166592,0.18750630997687207,0.4334066773136669,-0.13347657682445302,0.6299181215778334,True,other,1.3466846034057938
HIVEP1,-0.3548972328185851,0.10390509679967969,0.3070096986337739,-0.4485575449956327,0.24998800996132078,0.49853355230029445,-0.09366031217704762,0.8061282113486044,False,other,0.7911966631216525
HIVEP2,0.3375276471325117,0.2372470876694075,0.4787906526700389,-0.19262821940117103,0.6288568030366015,0.7903864875790786,-0.5301558665336827,0.1544978468822333,True,other,-1.75222326293517
HIVEP3,0.46399315577835853,0.14343653145938642,0.3639430822320845,0.3362980974101233,0.3718630172756653,0.6019118622505918,-0.12769505836823525,0.7391439729069997,False,other,1.3797079417089542
HJURP,-0.48246388920803773,0.5534281908453096,0.7489751076708927,2.0665846249842597,0.003636975097203978,0.08057544619497417,2.5490485141922976,0.014334168638781853,True,other,-0.23345953675219686
HK1,0.41590817006560954,0.29112418637335535,0.5337568095787218,-0.40726313300261285,0.4276924000126823,0.6464930565340218,-0.8231713030682224,0.024439545301826432,True,other,-1.0212271535585844
HK2,0.8425685565494325,0.1068868152352668,0.31162087380361786,0.40610247541191,0.3720212268006542,0.6020114520601153,-0.4364660811375225,0.47083897210169956,True,other,2.074768334506739
HKDC1,2.076487921077339,0.01009575537608549,0.12242406459626465,2.5922463323748524,0.006362211546989021,0.10013310548878591,0.5157584112975138,0.28107013194263114,True,other,0.8010380399207633
HLCS,0.009569507709943359,0.9727116908206541,0.9867532881403304,-0.29749772892920134,0.3867288110383932,0.6148967410625168,-0.3070672366391447,0.27550375674131733,True,other,-0.03216665802588602
HLF,-0.6272744293100043,0.04239555002634194,0.19625617412133486,-1.7047512073794273,0.00024114181954798896,0.031465915889223484,-1.077476778069423,0.002713268408249669,True,other,0.3679565831041477
HLTF,-0.4510898705012476,0.1189126842550772,0.32984010728965546,-0.652160463274492,0.11605675622122685,0.34424684228278035,-0.20107059277324435,0.638886314921485,False,other,0.6916853993821235
HLX,0.45839123863828934,0.16691801295352818,0.3965049484614151,-0.1513414665648476,0.7456517916936911,0.8643785803938939,-0.6097327052031369,0.15389966121096568,True,other,-3.0288542132098044
HM13,0.36757932382776204,0.08606841721076007,0.278627337904299,0.6560977026692072,0.020253018704711852,0.159744066401202,0.28851837884144516,0.28310020326290747,True,other,0.5602508930184275
HMBOX1,-0.5308115962880882,0.022541027138456883,0.15411279056104848,-0.7390728848772854,0.0895570265013927,0.30325610569658157,-0.20826128858919724,0.592557772083277,False,other,0.7182127867892534
HMBS,-0.30360023932479674,0.12938771634761348,0.3452826892989014,-0.09863693559747233,0.7190285846777604,0.8450011086348524,0.2049633037273244,0.37267207322595164,True,other,3.077956928465008
HMCES,0.1113880709392907,0.6701558762093229,0.8280337602894853,-0.09887002196459793,0.7257503479976606,0.850086739518205,-0.21025809290388864,0.4790818208903068,True,other,-1.1266111681372446
HMCN1,-0.6725261129566169,0.04609328524769527,0.20344734300345518,-1.4083063684812132,0.004073309892056629,0.08460846547214769,-0.7357802555245962,0.11527832420200039,True,other,0.477542477977929
HMCN2,-1.171896201806406,0.30112134396490153,0.544006490099092,-0.3241618343166466,0.7756140441888544,0.8831518207511365,0.8477343674897595,0.574319681300433,True,other,3.615157855571852
HMG20A,0.08706405413969875,0.5812578716945254,0.7691707676738114,0.0001388674794524647,0.9995122136650922,0.9997086586756396,-0.08692518666024629,0.6999247413654015,False,other,626.9578340658325
HMG20B,0.0236757689799294,0.8926993820589882,0.9475001019114692,0.2543910250678829,0.2193093631852361,0.4670380872853954,0.2307152560879535,0.30001457665722386,True,other,0.09306841298198962
HMGA1,0.2273383522817669,0.2065398363188646,0.4453831481348302,0.9033037455507618,0.0003811971241558797,0.03464128865766557,0.6759653932689949,0.00465616884291726,True,other,0.25167431597790435
HMGB1,0.10162407460449785,0.4915592345784109,0.7069253061426138,0.35268611708456277,0.08842082220859188,0.30206325635680736,0.2510620424800649,0.19956395297486423,True,other,0.28814310992607534
HMGB2,0.8600050066713036,0.025124890061843246,0.15962617418816513,1.288500470428815,0.0007165004671052314,0.042897304436453204,0.42849546375751135,0.2398604950485222,True,early_onset,0.6674464048779839
HMGB3,-0.4632517654339141,0.10485805991880012,0.3082742111822433,-0.16603177956326043,0.6040350460752648,0.7736782361293486,0.2972199858706537,0.402086976521959,True,other,2.790139132715907
HMGCL,-1.0867745723370366,0.01645637163971213,0.13679217402614013,-0.5647951156967856,0.1838320114816389,0.4293555270693049,0.5219794566402509,0.19035984778377435,True,other,1.9241925826435073
HMGCR,-0.5455890845325735,0.15934761289157195,0.38529616820013135,-0.5572226365563759,0.1698089922890289,0.4132090987052286,-0.011633552023802451,0.9803935686159398,False,other,0.9791222551623215
HMGCS1,-0.5024778032927477,0.09842117424008735,0.2995921164864437,-0.39237372777020685,0.21306468296610062,0.4609996356701276,0.11010407552254087,0.7709578537225965,False,other,1.2806102135029367
HMGN1,-0.30102363749645455,0.14504359997362165,0.36623213373590335,-0.09927922956629232,0.6894629058851686,0.8260038892698259,0.20174440793016224,0.3544158310878137,True,other,3.032090788894068
HMGN2,0.20208351985129802,0.4039241720825393,0.6350232041174058,0.6284545486295983,0.04551946780211766,0.2226136852628353,0.42637102877830024,0.08212530542886752,True,other,0.3215563007570863
HMGN3,-0.16670736279680476,0.43699961983284075,0.6624480798651242,-0.3535585017598901,0.1902416577713262,0.43591906288037663,-0.18685113896308536,0.5317011162592611,True,other,0.47151281037506954
HMGN4,0.21005498553256885,0.24224348759249628,0.48483122847458876,0.047099561104958276,0.8027629266609038,0.8987547625570435,-0.16295542442761057,0.4289231982560653,True,other,4.459807705309082
HMGN5,0.15618852378362735,0.47965909323358147,0.6978151447556664,0.09840675453525205,0.8207779736906788,0.9086228209945323,-0.0577817692483753,0.8873358141718725,False,other,1.5871727964331581
HMGXB3,-0.02499331383067549,0.8793584179804088,0.9420507309877834,-0.2131776389902189,0.2894571328824607,0.5328517500034206,-0.18818432515954342,0.324263794504948,True,other,0.11724172361165067
HMGXB4,-0.32635220496910655,0.07299137459209563,0.2559392089796794,-0.31464837741696083,0.28069739955727513,0.5256233532492235,0.011703827552145718,0.9650620367613489,False,other,1.0371965291803689
HMMR,-0.03193609701254485,0.8943969846373646,0.9485492954198225,-0.16226289872883481,0.6697197711054219,0.8133596533899751,-0.13032680171628996,0.7406428120169476,False,other,0.1968170004525481
HMOX1,1.6105064642902787,0.0011198413754236664,0.0978265288346964,1.1266628072908875,0.05086584533714762,0.23407108932662685,-0.48384365699939114,0.3544079256065258,True,other,1.4294485039075848
HMOX2,-0.28900968711392583,0.22642931343665573,0.4672112891252092,0.30810431805068905,0.3465734604140296,0.5811881612632898,0.5971140051646149,0.051363596529717906,True,other,-0.9380254354837644
HNF1A,-3.2755248659659606,0.009125825353876543,0.12076459862221395,-1.354870498759238,0.2671377594055154,0.513536769792941,1.9206543672067227,0.10382928881120111,True,other,2.4175925809629906
HNF1B,-0.238047101703331,0.31613512032608376,0.5578423719069627,-0.2801724043015428,0.40516001384134415,0.6281049889638303,-0.04212530259821179,0.9020345611910657,False,other,0.8496450687096458
HNF4A,-3.607943753700167,0.01488610083944969,0.13247785671513768,-1.8889231620345495,0.1847664005733918,0.4306313646534881,1.7190205916656174,0.2568032057212615,True,other,1.910053212441987
HNF4G,-2.653797688178995,0.005719064796072666,0.11084151775241258,-2.0776050654212757,0.04923341424175808,0.23058807721862587,0.5761926227577194,0.5075041457490148,True,other,1.2773350105598076
HNMT,-1.1334567747330908,0.04989554164889565,0.21165983073284614,-1.1103654865413413,0.061969205714960666,0.25639129096214214,0.02309128819174955,0.9495674608009664,False,other,1.0207961148573486
HNRNPA0,0.12835295625107523,0.37750669379882174,0.6125731789065498,0.22268950668656995,0.25343730777883133,0.5010654464982411,0.09433655043549471,0.5964931777846864,True,other,0.5763763105000224
HNRNPA1,0.16621241247397656,0.2585339521915938,0.5013612311264939,0.421084801418548,0.04452991123385083,0.2204403874212713,0.2548723889445714,0.15993406253508968,True,other,0.39472432135769603
HNRNPA2B1,0.06273274467284651,0.7079818255045164,0.8490267936544007,-0.24879321070548244,0.2949919696155,0.5367942822620857,-0.31152595537832894,0.19168811261787033,True,other,-0.25214813738268993
HNRNPA3,-0.015250216951819162,0.9277266011455056,0.9636399510315948,-0.11935269425104966,0.5780364073907402,0.7572405896374147,-0.1041024772992305,0.6164174107441236,False,other,0.12777438370801622
HNRNPAB,0.14100088802815502,0.4056272089246725,0.6365925686118814,0.26305326078793456,0.22906054030757791,0.47716666067221114,0.12205237275977954,0.5407747780274348,True,other,0.5360164994944716
HNRNPC,0.028240982420094873,0.8586350166110268,0.9314182747335901,0.10919807214214039,0.5951201979851252,0.7678978255973329,0.08095708972204552,0.6669690170641849,True,other,0.2586216209324126
HNRNPD,0.06522663349441693,0.6615793166224825,0.8225232889330631,-0.02375762918741664,0.9009707068209638,0.9527646933148753,-0.08898426268183357,0.6264000307371909,True,other,-2.7455026332747283
HNRNPDL,0.14204038790818885,0.41800130618364206,0.6469460028967762,0.176015802288787,0.42096883407220886,0.6408048105093803,0.033975414380598146,0.8627000295956754,False,other,0.8069752037100902
HNRNPF,-0.06363198832054273,0.6981454204587596,0.8441485178040643,0.11074180492733277,0.5828249108657231,0.75959655957899,0.1743737932478755,0.35262680927805246,True,other,-0.5745977172965273
HNRNPH1,0.11800803367599855,0.6261292273511836,0.8000856811644974,-0.23945232271585404,0.3781297303582767,0.6073485640626944,-0.3574603563918526,0.24700523194180607,True,other,-0.49282476084407295
HNRNPH2,-0.1316989984589494,0.47019006916630357,0.6904955546327393,-0.06849969595675187,0.7598926336141789,0.8736294862003015,0.06319930250219752,0.7936846574351863,False,other,1.9226216499135875
HNRNPH3,0.20326137032358105,0.3102274282936845,0.553105470951732,-0.17169145910316974,0.5068927636873377,0.7051149643281388,-0.3749528294267508,0.14089028755752825,True,other,-1.1838758397494944
HNRNPK,0.013999063825842484,0.9295989699922288,0.9645907676514673,0.04845190015586631,0.8071961477873778,0.901233259344003,0.03445283633002383,0.8626187669178483,False,other,0.2889270344570284
HNRNPL,0.08361073204992486,0.5772809646641819,0.7657379174637541,0.15785685070796518,0.39960962163934854,0.6240630210278165,0.07424611865804032,0.6850295418580679,True,other,0.5296617262725235
HNRNPLL,0.3831552967609788,0.1566464613721476,0.38124047915966486,0.1596831727034047,0.5451638449776575,0.7321443016602653,-0.2234721240575741,0.5096503020945442,True,other,2.3994719686128163
HNRNPM,0.18870250052396553,0.20692610590044075,0.4457955443487255,0.24753026189574,0.2376737749671062,0.48685972392631294,0.05882776137177448,0.7567931549164781,False,other,0.762341133883045
HNRNPR,-0.04678310010932929,0.8038225900429856,0.903403776200941,-0.0713748644750627,0.7566079644497989,0.8718494824707586,-0.024591764365733404,0.9203187018372128,False,other,0.6554562373379301
HNRNPU,0.16673663480599288,0.2993938738580901,0.5420476040047372,-0.10072376917867665,0.6247688813382626,0.7869793027956954,-0.2674604039846695,0.16860773757636818,True,other,-1.655385180336274
HNRNPUL1,0.029351649961268933,0.8505581374733271,0.9280796597488216,-0.3651189796594769,0.0779250100982995,0.2827833375267861,-0.39447062962074586,0.047488834554306567,True,other,-0.08038927471982786
HNRNPUL2,0.06461982680728973,0.6523308480478318,0.8168581903827303,0.04362300274970998,0.8128231720678901,0.9038794036040054,-0.020996824057579744,0.9039271631540163,False,other,1.4813245933126264
HOGA1,-1.587336280500705,0.0055831840951514776,0.11052738923467761,-1.8755986071919555,0.007248626751162804,0.10506236340510121,-0.2882623266912505,0.3542696032162954,True,other,0.846309159334032
HOMER1,-1.3965531043413333,0.004392839089203401,0.10883941404394543,-1.3522855489882066,0.025835787810030986,0.1763231884200908,0.04426755535312665,0.9295772081513314,False,other,1.0327353608017538
HOMER2,0.36421290320301947,0.3055439748669449,0.5481380416067643,0.5200493100712535,0.2307006833026413,0.47900276512735274,0.15583640686823408,0.7223609923802328,False,other,0.7003430177671374
HOMER3,-0.5133775877697193,0.12831719935383656,0.3436874881640391,-0.21025232799897342,0.6305325812546092,0.7910658317038454,0.3031252597707459,0.3814295166952617,True,other,2.4417213005709306
HOMEZ,-0.22687188808758663,0.1890235681940194,0.4240115803141484,-0.2343310947757642,0.2905009683091432,0.5336931633132801,-0.0074592066881775665,0.9720443006030899,False,other,0.9681680884249894
HOOK1,-0.5378885702285618,0.07258170838122474,0.25535938865808655,-0.947000397467451,0.034335811966691054,0.1964857367586504,-0.40911182723888917,0.346700081318306,True,other,0.5679919160192849
HOOK2,-0.4930476379726674,0.04416929916464988,0.19962483432407035,-0.37343552961110316,0.15715192395217228,0.3978836522351268,0.11961210836156422,0.6152018133509789,True,other,1.3203018965177968
HOOK3,-0.0407053140355913,0.9033895698781449,0.9526698866003233,-0.6820581196794464,0.17792196336837385,0.4225127725532685,-0.6413528056438551,0.21910086973598922,True,other,0.05968012528715585
HOPX,0.5576384744540213,0.15994165853467962,0.3858769438762569,1.3727165758323823,0.005086045719285856,0.09307891433665569,0.815078101378361,0.06117329644947372,True,other,0.4062298687665243
HORMAD2,1.2354887563881636,0.01964986091073545,0.14526741259358678,2.6275832791673297,3.262215315795538e-05,0.01706883798772859,1.392094522779166,0.007882223129463834,True,other,0.4701996569180806
