dataset,term,z,mean_lfc,n_genes
m_prot_d21,Regulation Of Cell-Substrate Adhesion (GO:0010810),2.463967786865611,0.540702117122774,37
m_prot_d21,Regulation Of Cell-Substrate Junction Assembly (GO:0090109),1.2339967753558758,0.39898265771530683,21
m_prot_d21,Regulation Of Cellular Biosynthetic Process (GO:0031326),0.9679519254249473,0.2669424015591154,62
m_prot_d21,Regulation Of Cellular Catabolic Process (GO:0031329),-2.4045106477401355,-0.14429919431639573,53
m_prot_d21,Regulation Of Cellular Component Biogenesis (GO:0044087),-0.6056314601965431,0.015709583431137198,30
m_prot_d21,Regulation Of Cellular Component Organization (GO:0051128),0.3276625093278605,0.19425425184725525,124
m_prot_d21,Regulation Of Cellular Component Size (GO:0032535),-2.736688381685507,-0.302635190036112,40
m_prot_d21,Regulation Of Cellular Ketone Metabolic Process (GO:0010565),-1.8134424038951862,-0.7468455244009197,11
m_prot_d21,Regulation Of Cellular Localization (GO:0060341),-0.6679451235746129,0.06978456858977887,46
m_prot_d21,Regulation Of Cellular Metabolic Process (GO:0031323),-2.173418754458532,-0.19748665184967104,39
m_prot_d21,Regulation Of Cellular Respiration (GO:0043457),-1.5350696022179968,-0.4431070169905143,11
m_prot_d21,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287),1.5544587585745373,0.5860572296772423,12
m_prot_d21,Regulation Of Cellular Response To Heat (GO:1900034),-0.30183363631367377,0.09759459021789946,15
m_prot_d21,Regulation Of Cellular Response To Stress (GO:0080135),1.6790105823567067,0.2704784322210586,93
m_prot_d21,Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844),1.1903683628561246,0.3574152843902034,16
m_prot_d21,Regulation Of Cellular Senescence (GO:2000772),1.1791868830516978,0.3344729954484342,27
m_prot_d21,Regulation Of Centriole Replication (GO:0046599),0.7167953563335129,0.31744527065054945,10
m_prot_d21,Regulation Of Centrosome Cycle (GO:0046605),0.9399814119061071,0.31404292302543513,19
m_prot_d21,Regulation Of Centrosome Duplication (GO:0010824),0.05494880169958035,0.17666281522130234,20
m_prot_d21,Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production (GO:2000341),3.400333481476779,1.1432090286245444,10
m_prot_d21,Regulation Of Chemokine Production (GO:0032642),4.757180302269812,1.169023609609345,27
m_prot_d21,Regulation Of Chemotaxis (GO:0050920),3.7785890598287586,0.9339923886103937,23
m_prot_d21,Regulation Of Cholesterol Biosynthetic Process (GO:0045540),-0.6243310182823749,-0.05136450537186012,13
m_prot_d21,Regulation Of Cholesterol Efflux (GO:0010874),1.5066094794061715,0.4167399646898578,24
m_prot_d21,Regulation Of Cholesterol Metabolic Process (GO:0090181),-1.7406717689337439,-0.5084851833697013,20
m_prot_d21,Regulation Of Cholesterol Storage (GO:0010885),0.8649824326585245,0.16638525914184013,12
m_prot_d21,Regulation Of Cholesterol Transport (GO:0032374),1.3587894360639203,0.45891317844897833,17
m_prot_d21,Regulation Of Chondrocyte Differentiation (GO:0032330),2.4478946267753394,0.9663160662659294,16
m_prot_d21,Regulation Of Chromatin Organization (GO:1902275),2.118973049206149,0.4330320469489291,25
m_prot_d21,Regulation Of Chromosome Organization (GO:0033044),2.5736858912980405,0.42580204366992586,36
m_prot_d21,Regulation Of Chromosome Segregation (GO:0051983),2.3814989841785503,0.531433702441786,19
m_prot_d21,Regulation Of Chromosome Separation (GO:1905818),2.535469298979422,0.6310997518055604,12
m_prot_d21,Regulation Of Cilium Assembly (GO:1902017),-0.7281892252177237,0.12620444780372206,61
m_prot_d21,Regulation Of Clathrin-Dependent Endocytosis (GO:2000369),0.34881521876229393,0.12758080294012986,13
m_prot_d21,Regulation Of Cold-Induced Thermogenesis (GO:0120161),0.5315943161536946,0.1824725637065631,111
m_prot_d21,Regulation Of Collagen Biosynthetic Process (GO:0032965),3.4294796720762917,1.3549039740454418,12
m_prot_d21,Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904029),0.06027620963937509,0.19086182332561674,24
m_prot_d21,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),1.4812969008794579,0.35496233743193023,47
m_prot_d21,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),2.0253237736588976,0.7147968992006589,11
m_prot_d21,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.33348439601838753,0.23433068915552183,61
m_prot_d21,Regulation Of Cytokine Production (GO:0001817),5.750924423793996,0.7608158922079014,101
m_prot_d21,Regulation Of Cytokine Production Involved In Immune Response (GO:0002718),3.870862999764902,1.1153896867762332,15
m_prot_d21,Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900015),2.9522082012254414,0.795699437895153,33
m_prot_d21,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),0.8969359084089445,0.34873935556205055,36
m_prot_d21,Regulation Of Cytokinesis (GO:0032465),-0.7181879816501834,0.15619687299421767,54
m_prot_d21,Regulation Of Cytoplasmic Translation (GO:2000765),-1.117072513921364,-0.07968507753232534,21
m_prot_d21,Regulation Of Cytoplasmic Transport (GO:1903649),-1.047243330628918,-0.16327562647217314,10
m_prot_d21,Regulation Of Cytoskeleton Organization (GO:0051493),0.8220705900962906,0.2161912205355416,99
m_prot_d21,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),0.29055474860957115,0.22918388786025545,20
m_prot_d21,Regulation Of Defense Response (GO:0031347),3.4810429609933253,0.5272628908367838,69
m_prot_d21,Regulation Of Defense Response To Virus (GO:0050688),-1.4015091622456153,-0.1749948583802843,14
m_prot_d21,Regulation Of Defense Response To Virus By Host (GO:0050691),1.2379375295731414,0.3620338666514933,22
m_prot_d21,Regulation Of Dendrite Development (GO:0050773),0.08340040528999804,0.12373025424854177,25
m_prot_d21,Regulation Of Dendrite Morphogenesis (GO:0048814),0.05963903479788507,0.06967285251175062,23
m_prot_d21,Regulation Of Dendritic Spine Development (GO:0060998),0.21445506577465182,0.22637306644578992,14
m_prot_d21,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),0.3648405498961367,0.20263722620363864,25
m_prot_d21,Regulation Of Dephosphorylation (GO:0035303),-1.551263257449551,-0.19579467179261145,13
m_prot_d21,Regulation Of Developmental Growth (GO:0048638),0.8057614275884554,0.3579998494303002,23
m_prot_d21,Regulation Of Dosage Compensation By Inactivation Of X Chromosome (GO:1900095),0.7958005688472483,0.3029941090022608,12
m_prot_d21,Regulation Of Double-Strand Break Repair (GO:2000779),3.67621710092062,0.4064547317664693,73
m_prot_d21,Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),3.4633890203659035,0.45106273879799497,55
m_prot_d21,Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032),1.7028562051462621,0.4359423087567831,19
m_prot_d21,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),-2.2848107017411223,-0.3400357991737819,18
m_prot_d21,Regulation Of Embryonic Development (GO:0045995),2.1178638025390653,0.30942569374862855,57
m_prot_d21,Regulation Of Endocytosis (GO:0030100),1.4817347790700697,0.43517171298587004,58
m_prot_d21,Regulation Of Endopeptidase Activity (GO:0052548),5.29651153992303,1.1965206943068147,45
m_prot_d21,Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235),-1.2490608144073383,-0.12656888377554557,18
m_prot_d21,Regulation Of Endosome Size (GO:0051036),-2.3727218463106565,-0.365750574139354,11
m_prot_d21,Regulation Of Endothelial Cell Apoptotic Process (GO:2000351),3.5789237463960193,0.7773613075634696,30
m_prot_d21,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),2.4290614020411585,0.8151478042087034,12
m_prot_d21,Regulation Of Endothelial Cell Migration (GO:0010594),2.9817724244073065,0.5094600872775302,78
m_prot_d21,Regulation Of Endothelial Cell Proliferation (GO:0001936),2.742205310235211,0.5151644452686254,70
m_prot_d21,Regulation Of Epidermal Cell Differentiation (GO:0045604),1.3637882223820894,0.573878669768068,15
m_prot_d21,Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042058),2.909415057982737,0.595319240593609,39
m_prot_d21,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),1.150879324276223,0.4554473178745873,20
m_prot_d21,Regulation Of Epithelial Cell Differentiation (GO:0030856),2.1838726092647622,0.9659023727332338,13
m_prot_d21,Regulation Of Epithelial Cell Migration (GO:0010632),1.8784484818763025,0.46373149550466464,44
m_prot_d21,Regulation Of Epithelial Cell Proliferation (GO:0050678),1.747103472465121,0.3530715185371992,60
m_prot_d21,Regulation Of Epithelial To Mesenchymal Transition (GO:0010717),2.715182579715662,0.47016712233981395,63
m_prot_d21,Regulation Of Erythrocyte Differentiation (GO:0045646),2.535807925328553,0.4762708221838809,32
m_prot_d21,Regulation Of Establishment Of Cell Polarity (GO:2000114),-0.9872712568349405,-0.02362284583924555,17
m_prot_d21,Regulation Of Establishment Of Endothelial Barrier (GO:1903140),1.0158153278079955,0.4194924486884431,14
m_prot_d21,Regulation Of Establishment Of Planar Polarity (GO:0090175),2.184554168981126,0.48193498686539676,24
m_prot_d21,Regulation Of Establishment Of Protein Localization (GO:0070201),0.16357449642742528,0.2507063416241889,10
m_prot_d21,Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203),-1.193039982626696,-0.10454578489286562,10
m_prot_d21,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),-1.0881384499547933,-0.042197895857058874,18
m_prot_d21,Regulation Of Exit From Mitosis (GO:0007096),0.12991467291283243,0.13587921859758204,12
m_prot_d21,Regulation Of Exocytosis (GO:0017157),-0.0664631085829015,0.16550364713771715,48
m_prot_d21,Regulation Of Exosomal Secretion (GO:1903541),-0.8038315202122308,0.09899532896927062,17
m_prot_d21,Regulation Of Extracellular Matrix Disassembly (GO:0010715),1.5203908104158104,0.30628784367161155,11
m_prot_d21,Regulation Of Extracellular Matrix Organization (GO:1903053),1.6521973299873076,0.6450284361829922,19
m_prot_d21,Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),1.0810212553979361,0.34933203577412064,50
m_prot_d21,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),0.16194494132712023,0.12399542214688188,14
m_prot_d21,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),1.1101121354583987,0.4476104894373446,25
m_prot_d21,Regulation Of Fat Cell Differentiation (GO:0045598),2.600963986630414,0.46853475288590124,52
m_prot_d21,Regulation Of Fatty Acid Beta-Oxidation (GO:0031998),-1.762847388108897,-0.43546793037517517,10
m_prot_d21,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),-0.09976093865381057,0.06333396064625264,23
m_prot_d21,Regulation Of Fatty Acid Oxidation (GO:0046320),-2.609880780430656,-0.5678917052170855,15
m_prot_d21,Regulation Of Fibrinolysis (GO:0051917),4.575351197437114,2.002776135059279,14
m_prot_d21,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),2.624979086498243,0.8834101472969701,12
m_prot_d21,Regulation Of Fibroblast Migration (GO:0010762),0.6651470419492604,0.28710792244034317,19
m_prot_d21,Regulation Of Fibroblast Proliferation (GO:0048145),3.107609586435643,0.5836592763066968,38
m_prot_d21,Regulation Of Filopodium Assembly (GO:0051489),-0.5236465649725963,0.060281121788851366,32
m_prot_d21,Regulation Of Focal Adhesion Assembly (GO:0051893),1.081386938056122,0.31524083386816004,53
m_prot_d21,Regulation Of Gastrulation (GO:0010470),-1.173246093983376,-0.332078960438702,10
m_prot_d21,Regulation Of Gluconeogenesis (GO:0006111),-0.36428531593329994,0.07034519202228705,27
m_prot_d21,Regulation Of Glucose Import (GO:0046324),-0.49601249233171507,0.08675459587338497,27
m_prot_d21,Regulation Of Glucose Metabolic Process (GO:0010906),-2.1790981254913615,-0.31895029880103787,26
m_prot_d21,Regulation Of Glucose Transmembrane Transport (GO:0010827),0.6400940378406547,0.47157649179494676,10
m_prot_d21,Regulation Of Glycogen Biosynthetic Process (GO:0005979),-0.25708983003812136,0.12473076993996533,15
m_prot_d21,Regulation Of Glycolytic Process (GO:0006110),-1.3625537391271214,-0.13127660368424665,35
m_prot_d21,Regulation Of Granulocyte Chemotaxis (GO:0071622),2.612637956891267,0.9690327318485947,16
m_prot_d21,Regulation Of Heart Contraction (GO:0008016),0.8092850798288302,0.22353594563423068,41
m_prot_d21,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),2.402353790483711,0.5770178508273022,22
m_prot_d21,Regulation Of Hematopoietic Progenitor Cell Differentiation (GO:1901532),1.37974611656751,0.45015939271576627,14
m_prot_d21,Regulation Of Hematopoietic Stem Cell Differentiation (GO:1902036),2.0581062270384005,0.5829697036698942,10
m_prot_d21,Regulation Of Hemopoiesis (GO:1903706),2.3297339560328227,0.6631534933788887,11
m_prot_d21,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),5.070063726629631,1.6108794033240716,20
m_prot_d21,Regulation Of Hippo Signaling (GO:0035330),-0.06918071498612931,0.12779691768572018,21
m_prot_d21,Regulation Of Histone H3-K4 Methylation (GO:0051569),0.7743858600863388,0.289826031137364,13
m_prot_d21,Regulation Of Histone Acetylation (GO:0035065),0.7043804752616056,0.24119044011670468,17
m_prot_d21,Regulation Of Histone Deacetylation (GO:0031063),2.3812659359172885,0.5264356190005932,20
m_prot_d21,Regulation Of Histone Modification (GO:0031056),1.22489951335654,0.34655559937234914,17
m_prot_d21,Regulation Of Hydrolase Activity (GO:0051336),0.37904268636942884,0.2173810170262597,63
m_prot_d21,Regulation Of Immune Response (GO:0050776),5.399292098455727,1.0804471992885372,53
m_prot_d21,Regulation Of Immunoglobulin Production (GO:0002637),0.6448944252324126,0.2743120792369828,15
m_prot_d21,Regulation Of Inflammatory Response (GO:0050727),4.775399642728789,0.5395440739296601,159
m_prot_d21,Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),0.6792252105438135,0.49863771088874553,13
m_prot_d21,Regulation Of Innate Immune Response (GO:0045088),3.152056475409807,0.4984264042031391,63
m_prot_d21,Regulation Of Insulin Receptor Signaling Pathway (GO:0046626),0.40846983380869706,0.18183181123728662,37
m_prot_d21,Regulation Of Insulin Secretion (GO:0050796),0.744096695901458,0.3245401457121975,54
m_prot_d21,Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178),0.2035662411243015,0.26917722073656103,19
m_prot_d21,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),0.94102392504601,0.5193335992014969,12
m_prot_d21,Regulation Of Integrin Activation (GO:0033623),1.2381629580056877,0.48863522272242693,12
m_prot_d21,Regulation Of Integrin-Mediated Signaling Pathway (GO:2001044),1.1903903521757921,0.3405800692429376,17
m_prot_d21,Regulation Of Interferon-Alpha Production (GO:0032647),2.1258209284174665,0.5417374549403917,21
m_prot_d21,Regulation Of Interferon-Beta Production (GO:0032648),3.789260948502998,0.664653742220407,47
m_prot_d21,Regulation Of Interleukin-1 Beta Production (GO:0032651),5.170889593899145,1.1223282971127504,45
m_prot_d21,Regulation Of Interleukin-1 Production (GO:0032652),1.890593434617394,1.334709404212308,11
m_prot_d21,Regulation Of Interleukin-10 Production (GO:0032653),3.0620746984981286,0.7374029757442522,23
m_prot_d21,Regulation Of Interleukin-12 Production (GO:0032655),3.4238901248514826,0.711757411178836,29
m_prot_d21,Regulation Of Interleukin-17 Production (GO:0032660),2.3348153450599205,0.646442938563902,17
m_prot_d21,Regulation Of Interleukin-2 Production (GO:0032663),3.251967089710952,0.7371835276463818,32
m_prot_d21,Regulation Of Interleukin-4 Production (GO:0032673),3.8684732971121587,1.3201044120298575,13
m_prot_d21,Regulation Of Interleukin-6 Production (GO:0032675),5.182055896413919,0.7762635605460817,69
m_prot_d21,Regulation Of Interleukin-8 Production (GO:0032677),5.777222168983518,1.0142770195682274,50
m_prot_d21,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),-1.0898971120156096,-0.016802197902412698,19
m_prot_d21,Regulation Of Intracellular Protein Transport (GO:0033157),-0.5930246416141117,0.05112022667099512,31
m_prot_d21,Regulation Of Intracellular Signal Transduction (GO:1902531),2.0528938490739086,0.27835119219147203,234
m_prot_d21,Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033143),-0.29903362265744726,0.1717392640834344,19
m_prot_d21,Regulation Of Intracellular Transport (GO:0032386),-0.03721367550939797,0.19484072180020898,31
m_prot_d21,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),-1.1692137365718458,-0.024462897738271774,41
m_prot_d21,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),-0.12835205450840947,0.2952847908978727,11
m_prot_d21,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1.509228612423586,0.6503056832512173,13
m_prot_d21,Regulation Of Isotype Switching (GO:0045191),0.6837870514518771,0.2745761972124006,11
m_prot_d21,Regulation Of Keratinocyte Differentiation (GO:0045616),1.4198254412896336,0.3521180874022596,22
m_prot_d21,Regulation Of Keratinocyte Proliferation (GO:0010837),1.238551174157746,0.5455226065890885,20
m_prot_d21,Regulation Of Kinase Activity (GO:0043549),1.9420731971933607,0.3581257205832741,64
m_prot_d21,Regulation Of Lamellipodium Assembly (GO:0010591),0.959251031254067,0.32059044470241216,29
m_prot_d21,Regulation Of Lamellipodium Morphogenesis (GO:2000392),0.8859597935352092,0.42552167455201867,10
m_prot_d21,Regulation Of Lamellipodium Organization (GO:1902743),1.0788020746193734,0.43237834653895124,12
m_prot_d21,Regulation Of Leukocyte Activation (GO:0002694),0.6293531985187686,0.3644008498646633,11
m_prot_d21,Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903037),-0.2647432606043882,-0.20161723035712953,10
m_prot_d21,Regulation Of Leukocyte Chemotaxis (GO:0002688),1.7922105800384514,0.7124126610492212,11
m_prot_d21,Regulation Of Lipid Biosynthetic Process (GO:0046890),-0.5498649505016204,0.03602752989827836,22
m_prot_d21,Regulation Of Lipid Catabolic Process (GO:0050994),2.237654897665212,0.6944709333162751,16
m_prot_d21,Regulation Of Lipid Kinase Activity (GO:0043550),0.07129698875347999,0.3326539310162484,11
m_prot_d21,Regulation Of Lipid Metabolic Process (GO:0019216),-0.9476885998146101,-0.0028163997756109047,42
m_prot_d21,Regulation Of Lipid Storage (GO:0010883),3.9361629779501532,1.3496619063198625,16
m_prot_d21,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),2.0856897512861665,0.7465363682497392,14
m_prot_d21,Regulation Of Lipoprotein Lipase Activity (GO:0051004),1.8143213705852623,0.7199188640420822,13
m_prot_d21,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),0.24471826700802027,0.1632303696520806,19
m_prot_d21,Regulation Of Lymphocyte Differentiation (GO:0045619),2.346745859126653,0.7276117404101264,12
m_prot_d21,Regulation Of Lysosomal Lumen pH (GO:0035751),-1.2228671539321452,-0.21680535624963784,21
m_prot_d21,Regulation Of mRNA 3'-End Processing (GO:0031440),0.0174112909362522,0.05715844577655602,10
m_prot_d21,Regulation Of mRNA Catabolic Process (GO:0061013),1.329872325149926,0.2977150449703672,44
m_prot_d21,Regulation Of mRNA Metabolic Process (GO:1903311),0.4914885689440032,0.23178692123698624,14
m_prot_d21,Regulation Of mRNA Polyadenylation (GO:1900363),0.8230042310446546,0.3244019603836126,10
m_prot_d21,Regulation Of mRNA Processing (GO:0050684),2.2217865456576393,0.44204331781122136,31
m_prot_d21,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",3.4441523382172576,0.46652724999092127,74
m_prot_d21,Regulation Of mRNA Stability (GO:0043488),-0.3618824867002586,0.060148628880934404,62
m_prot_d21,Regulation Of Macroautophagy (GO:0016241),-2.3996916224846903,-0.02127433381391899,86
m_prot_d21,Regulation Of Macromolecule Biosynthetic Process (GO:0010556),0.9352517985611506,0.32129113299748213,48
m_prot_d21,Regulation Of Macromolecule Metabolic Process (GO:0060255),1.804690842526098,0.2196121088014211,104
m_prot_d21,Regulation Of Macrophage Activation (GO:0043030),1.3106393956147302,0.3731355973016421,21
m_prot_d21,Regulation Of Macrophage Chemotaxis (GO:0010758),1.6335960205734739,0.7848292173333191,16
m_prot_d21,Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010743),2.5880163999289985,1.037185663390425,21
m_prot_d21,Regulation Of Macrophage Differentiation (GO:0045649),1.1176851472236677,0.6314868240480261,11
m_prot_d21,Regulation Of Mast Cell Degranulation (GO:0043304),2.781244771624561,0.9963150421426459,12
m_prot_d21,Regulation Of Megakaryocyte Differentiation (GO:0045652),1.2384139200267708,0.40710663802136676,12
m_prot_d21,Regulation Of Meiotic Cell Cycle (GO:0051445),0.35817491745997954,0.15780547642098572,15
m_prot_d21,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),2.076696226050081,0.9201153854033935,15
m_prot_d21,Regulation Of Metal Ion Transport (GO:0010959),0.8927727853482873,0.2752916882027131,23
m_prot_d21,Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),2.5980926197676233,0.47757890871524994,29
m_prot_d21,Regulation Of miRNA Transcription (GO:1902893),4.48495396102695,0.835465477238654,42
m_prot_d21,Regulation Of miRNA-mediated Gene Silencing (GO:0060964),0.3142834173361116,0.2254004211742969,11
m_prot_d21,Regulation Of Microglial Cell Activation (GO:1903978),1.3954691493539693,0.6249105677693301,10
m_prot_d21,Regulation Of Microtubule Cytoskeleton Organization (GO:0070507),-0.11031440671327429,0.18360059033839862,29
m_prot_d21,Regulation Of Microtubule Depolymerization (GO:0031114),1.2378183682212187,0.26450090033947815,19
m_prot_d21,Regulation Of Microtubule Polymerization (GO:0031113),-0.9130495562774366,0.02618441947654043,34
m_prot_d21,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),-0.09513497421583131,0.11462150021479264,19
m_prot_d21,Regulation Of Microtubule-Based Process (GO:0032886),0.5166401062005526,0.2498561568730686,36
m_prot_d21,Regulation Of Mitochondrial Fission (GO:0090140),-2.7094409637957995,-0.3478776975428702,25
m_prot_d21,Regulation Of Mitochondrial Fusion (GO:0010635),-2.9443409356936576,-1.0540346760506891,10
m_prot_d21,Regulation Of Mitochondrial Membrane Permeability (GO:0046902),-3.0164658026737174,-0.6840390442236005,15
m_prot_d21,Regulation Of Mitochondrial Membrane Potential (GO:0051881),-3.2904723861276897,-0.5406202419174524,30
m_prot_d21,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),-2.1970607821940553,-0.8096544700979911,14
m_prot_d21,Regulation Of Mitochondrial Translation (GO:0070129),-6.361752129567622,-1.4145072470488769,22
m_prot_d21,Regulation Of Mitochondrion Organization (GO:0010821),-3.203615229929638,-0.2903444082220411,47
m_prot_d21,Regulation Of Mitotic Cell Cycle (GO:0007346),2.6623886885848003,0.361823420903207,95
m_prot_d21,Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901990),3.3923972982663635,0.4600407942401434,69
m_prot_d21,Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1.3902459427806586,0.42499730154964893,12
m_prot_d21,Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071),2.606868188366834,0.43762243749696694,39
m_prot_d21,Regulation Of Mitotic Nuclear Division (GO:0007088),1.2926598970729783,0.29701859136301867,33
m_prot_d21,Regulation Of Mitotic Spindle Assembly (GO:1901673),0.5816018392671581,0.2969236641755582,18
m_prot_d21,Regulation Of Mitotic Spindle Organization (GO:0060236),1.3166354536521099,0.3726702623140882,31
m_prot_d21,Regulation Of Monoatomic Cation Transmembrane Transport (GO:1904062),-1.1902927423880576,-0.30489766014195135,11
m_prot_d21,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),-1.1910657520495231,-0.24888389567403216,12
m_prot_d21,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),-1.2073763208018273,-0.18210115768740945,35
m_prot_d21,Regulation Of Monoatomic Ion Transport (GO:0043269),-2.6059117364101585,-0.6518944482851502,14
m_prot_d21,Regulation Of Monocyte Chemotaxis (GO:0090025),3.2520815985963165,1.497370171967446,15
m_prot_d21,Regulation Of Monocyte Differentiation (GO:0045655),2.5899280575539567,1.4849226014522292,12
m_prot_d21,Regulation Of Mononuclear Cell Migration (GO:0071675),3.028263499932201,1.0144502770931163,16
m_prot_d21,Regulation Of Multicellular Organismal Development (GO:2000026),4.168553157831261,0.5970104515729682,51
m_prot_d21,Regulation Of Muscle Cell Differentiation (GO:0051147),1.0174931291520906,0.3230731581029828,17
m_prot_d21,Regulation Of Muscle Contraction (GO:0006937),0.7729082873937287,0.3736811558807604,11
m_prot_d21,Regulation Of Myelination (GO:0031641),1.0111357336974578,0.45186117856391395,16
m_prot_d21,Regulation Of Myeloid Cell Differentiation (GO:0045637),1.4527808721717923,0.39953443525770055,24
m_prot_d21,Regulation Of Myoblast Differentiation (GO:0045661),2.709884157481015,0.5322762472924056,40
m_prot_d21,Regulation Of Myotube Differentiation (GO:0010830),2.808749518015003,0.8964988925582328,14
m_prot_d21,Regulation Of Necroptotic Process (GO:0060544),-0.43239543836461536,-0.011609618530809709,19
m_prot_d21,Regulation Of Nervous System Development (GO:0051960),1.8979956656903592,0.5808993268816244,23
m_prot_d21,Regulation Of Neural Precursor Cell Proliferation (GO:2000177),-1.6458089342479507,-0.35309287850464194,12
m_prot_d21,Regulation Of Neuroblast Proliferation (GO:1902692),1.3620103960682692,0.5412392044390597,14
m_prot_d21,Regulation Of Neurogenesis (GO:0050767),2.188717427059713,0.42317411344768213,41
m_prot_d21,Regulation Of Neuroinflammatory Response (GO:0150077),3.0926049857788183,1.0996163862297588,12
m_prot_d21,Regulation Of Neuron Apoptotic Process (GO:0043523),2.583224679834511,0.4692390062615506,64
m_prot_d21,Regulation Of Neuron Death (GO:1901214),1.9583517860614192,0.6243094862335897,44
m_prot_d21,Regulation Of Neuron Differentiation (GO:0045664),1.2448641416834352,0.3082746320398056,42
m_prot_d21,Regulation Of Neuron Migration (GO:2001222),1.2140212673088002,0.3471681084056577,18
m_prot_d21,Regulation Of Neuron Projection Arborization (GO:0150011),0.11393538398840414,0.17994150788651034,11
m_prot_d21,Regulation Of Neuron Projection Development (GO:0010975),2.175091207019597,0.30183243597577714,126
m_prot_d21,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),0.2997386085950871,0.24924486148117636,15
m_prot_d21,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),1.1921657015056781,0.39165787882933895,14
m_prot_d21,Regulation Of Neurotransmitter Secretion (GO:0046928),0.14346302707885653,0.1547266047721548,20
m_prot_d21,Regulation Of Neutrophil Chemotaxis (GO:0090022),0.19992349777275067,0.17248799416307906,18
m_prot_d21,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),1.1957820906691417,0.35867507223028133,31
m_prot_d21,Regulation Of Nitric-Oxide Synthase Activity (GO:0050999),0.92462056349495,0.33179023002594044,18
m_prot_d21,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),-0.2154418157427891,0.06291501207125502,10
m_prot_d21,Regulation Of Nuclear Division (GO:0051783),1.542747197590765,0.47552278575225443,12
m_prot_d21,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",-0.6744835812392999,-0.017707700833473262,20
m_prot_d21,Regulation Of Nuclear-Transcribed mRNA poly(A) Tail Shortening (GO:0060211),-0.35154787254983333,0.0859272239702498,13
