gene,rho_time,amplitude,group,is_monotonic
Grsf1,0.11666666666666665,0.6459550400387908,non_monotonic,False
Mob1b,0.15,1.1160072493826139,non_monotonic,False
Dck,0.13333333333333333,1.4059081770159583,non_monotonic,False
Slc4a4,-0.11666666666666665,1.0717654885616739,non_monotonic,False
Gc,0.39999999999999997,2.7243016040946535,non_monotonic,False
Eif5al3-ps,-0.3,0.6404866448826494,non_monotonic,False
Cox18,-0.43333333333333335,1.0304564491056531,non_monotonic,False
Ankrd17,0.09999999999999999,0.8357062488991844,non_monotonic,False
Gm9958,0.4666666666666666,0.8380160680002674,non_monotonic,False
Alb,-0.2833333333333333,2.624871355102344,non_monotonic,False
Afp,0.13333333333333333,0.8710032042073628,non_monotonic,False
Afm,-0.09999999999999999,1.882993941345391,non_monotonic,False
Rassf6,0.26666666666666666,1.654512935995705,non_monotonic,False
Cxcl5,0.45,2.9711508500898214,non_monotonic,False
Pf4,0.38333333333333336,2.8517639886792696,non_monotonic,False
Cxcl1,-0.43333333333333335,4.447273564484987,non_monotonic,False
Cxcl2,-0.06666666666666667,2.616503075044017,non_monotonic,False
Mthfd2l,0.31666666666666665,0.6131448514342972,non_monotonic,False
Areg,0.13333333333333333,0.9470730341295308,non_monotonic,False
Btc,0.5833333333333334,0.6593055842437059,non_monotonic,False
Parm1,0.5833333333333334,1.0602240313016782,non_monotonic,False
Rchy1,-0.3666666666666667,0.4566139779475318,non_monotonic,False
THAP6,0.65,0.39362081292947226,non_monotonic,False
Cdkl2,0.19999999999999998,0.8497470970591312,non_monotonic,False
G3bp2,0.31666666666666665,0.735127861364612,non_monotonic,False
Uso1,0.18333333333333335,0.7903021293606454,non_monotonic,False
Gm15710,-0.13333333333333333,2.111095222624132,non_monotonic,False
Naaa,0.8833333333333333,1.7892682911717808,monotonic_up,True
Sdad1,-0.016666666666666666,1.1760313101994895,non_monotonic,False
Cxcl9,0.7166666666666667,1.9989691039812838,monotonic_up,True
Art3,0.7833333333333333,0.409831486317745,monotonic_up,True
Cxcl10,0.06666666666666667,1.6911484263752983,non_monotonic,False
Nup54,-0.26666666666666666,1.018599944361506,non_monotonic,False
Scarb2,0.15,1.360745599085777,non_monotonic,False
Stbd1,0.7833333333333333,0.9054441602672338,monotonic_up,True
Shroom3,0.08333333333333334,0.8372332600148398,non_monotonic,False
Sowahb,-0.5833333333333334,1.2121433319349375,non_monotonic,False
Sept11,0.2333333333333333,1.4017190502456658,non_monotonic,False
Ccni,0.45,0.3930904652373588,non_monotonic,False
Ccng2,0.06666666666666667,1.384024315063015,non_monotonic,False
Cxcl13,0.26666666666666666,2.456829690312593,non_monotonic,False
Cnot6l,0.7333333333333334,0.6085068786527845,monotonic_up,True
Mrpl1,0.3666666666666667,0.8216317414470886,non_monotonic,False
Fras1,-0.09999999999999999,1.376284778867512,non_monotonic,False
Anxa3,0.08333333333333334,4.129658237184106,non_monotonic,False
Bmp2k,0.16666666666666669,0.5543389290162128,non_monotonic,False
Gm5560,-0.39999999999999997,0.8673367683050179,non_monotonic,False
Antxr2,0.6166666666666666,1.1399360169116723,non_monotonic,False
Bmp3,0.8166666666666667,1.0109895488140905,monotonic_up,True
Gm3470,-0.5,1.1024261251240706,non_monotonic,False
Rasgef1b,-0.21666666666666667,2.3578908055827243,non_monotonic,False
Hnrnpd,-0.25,0.6811943540387664,non_monotonic,False
4930524J08Rik,-0.6166666666666666,0.9355606897558787,non_monotonic,False
Hnrnpdl,-0.41666666666666663,1.209372735336685,non_monotonic,False
Enoph1,-0.19999999999999998,0.8708087257679673,non_monotonic,False
Tmem150c,0.6666666666666667,0.4788682534550741,non_monotonic,False
Sec31a,-0.26666666666666666,0.6442864204100136,non_monotonic,False
Lin54,0.19999999999999998,1.004218864841264,non_monotonic,False
Cops4,0.25,0.4733153359451405,non_monotonic,False
Plac8,0.6166666666666666,2.597615928172936,non_monotonic,False
Coq2,0.08333333333333334,0.4273327884237901,non_monotonic,False
Gm15777,0.18333333333333335,0.9825317826279161,non_monotonic,False
Hpse,0.8499999999999999,1.074447830728738,monotonic_up,True
Helq,-0.06666666666666667,0.6124872943321775,non_monotonic,False
Mrps18c,-0.049999999999999996,0.6803287719565603,non_monotonic,False
Fam175a,0.13333333333333333,0.954837063833309,non_monotonic,False
Agpat9,-0.43333333333333335,0.9292576246826698,non_monotonic,False
Cds1,0.5,0.36413608702946254,non_monotonic,False
Wdfy3,0.06666666666666667,1.1515367688190854,non_monotonic,False
Gm20548,-0.4666666666666666,0.8130053367308528,non_monotonic,False
Arhgap24,0.2833333333333333,0.8146696785373804,non_monotonic,False
Ptpn13,0.0,1.1561348300235843,non_monotonic,False
Slc10a6,-0.16666666666666669,1.599258628990921,non_monotonic,False
Aff1,-0.15,0.784982736987808,non_monotonic,False
Klhl8,0.35,0.5176391514010918,non_monotonic,False
Hsd17b11,-0.18333333333333335,1.557377187885825,non_monotonic,False
Nudt9,-0.2833333333333333,0.20998808268437674,non_monotonic,False
Sparcl1,0.8166666666666667,2.1032540399422017,monotonic_up,True
Spp1,0.09999999999999999,5.526989985826178,non_monotonic,False
Pkd2,0.5,0.8250877413920179,non_monotonic,False
BC005561,-0.16666666666666669,1.3842096034917684,non_monotonic,False
D930016D06Rik,-0.11666666666666665,1.4707036164654077,non_monotonic,False
Abcg3,0.8666666666666667,1.073438000623592,monotonic_up,True
Gbp8,0.8499999999999999,1.030724210439328,monotonic_up,True
Gbp9,0.7833333333333333,1.102033271031789,monotonic_up,True
Gbp4,0.75,0.9834404043300521,monotonic_up,True
Gbp6,0.48333333333333334,1.4746661609277396,non_monotonic,False
Lrrc8b,-0.08333333333333334,1.7688650835175204,non_monotonic,False
Lrrc8c,-0.9,0.5400626830605826,monotonic_down,True
Lrrc8d,-0.6333333333333333,0.5323162871525415,non_monotonic,False
Zfp326,0.2833333333333333,0.5478523227036516,non_monotonic,False
Zfp644,0.13333333333333333,1.1918616610057569,non_monotonic,False
Cdc7,0.08333333333333334,1.2913725944992496,non_monotonic,False
Tgfbr3,0.0,0.6758404108913858,non_monotonic,False
Glmn,0.016666666666666666,0.8639699553152239,non_monotonic,False
